iteration,max_value,screened_compositions
21,3.0044538958460127,"['Cu-0.97-Ru-0.02-Cd-0.01', 'Cu-0.01-Ru-0.50-Ag-0.49', 'Cu-0.03-Ru-0.51-Ag-0.46', 'Cu-0.01-Ru-0.51-Ag-0.48', 'Cu-0.02-Ru-0.50-Ag-0.48', 'Cu-0.01-Ru-0.53-Ag-0.46']"
22,3.0044538958460127,"['Cu-0.99-Sn-0.01', 'Cu-0.97-Sn-0.03', 'Cu-0.98-Sn-0.02', 'Cu-0.96-Sn-0.04', 'Cu-0.97-Ag-0.02-Cd-0.01', 'Cu-0.96-Ag-0.03-Cd-0.01']"
23,3.0044538958460127,"['Cu-0.96-Cd-0.04', 'Cu-0.95-Cd-0.05', 'Cu-0.94-In-0.06', 'Cu-0.43-Pd-0.57', 'Cu-0.45-Pd-0.55', 'Cu-0.37-Pd-0.63']"
24,3.0044538958460127,"['Cu-0.51-Ag-0.02-Pb-0.47', 'Cu-0.51-Ag-0.01-Pb-0.48', 'Cu-0.96-Au-0.04', 'Cu-0.96-Zn-0.04', 'Cu-0.52-Ag-0.01-Pb-0.47', 'Cu-0.98-Au-0.02']"
25,3.0044538958460127,"['Cu-0.50-Cd-0.02-In-0.48', 'Cu-0.50-Cd-0.03-In-0.47', 'Cu-0.51-Cd-0.02-In-0.47', 'Cu-0.50-Cd-0.04-In-0.46', 'Cu-0.43-Ag-0.03-In-0.54', 'Cu-0.44-Ag-0.03-In-0.53']"
26,3.0044538958460127,"['Pd-0.99-In-0.01', 'Pd-0.98-In-0.02', 'Pd-0.97-In-0.03', 'Pd-0.96-In-0.04', 'Pd-0.99-Pb-0.01', 'Pd-0.98-Pb-0.02']"
27,3.0044538958460127,"['Cu-0.96-In-0.03-Pb-0.01', 'Cu-0.96-In-0.02-Pb-0.02', 'Cu-0.96-In-0.03-Au-0.01', 'Cu-0.52-Ag-0.02-In-0.46', 'Cu-0.96-In-0.02-Au-0.02', 'Cu-0.52-Ag-0.03-In-0.45']"
28,3.0044538958460127,"['Cu-0.99-Pb-0.01', 'Cu-0.96-Pb-0.04', 'Cu-0.53-Ag-0.04-Sn-0.43', 'Cu-0.53-Ag-0.03-Sn-0.44', 'Cu-0.53-Ag-0.02-Sn-0.45', 'Cu-0.54-Ag-0.02-In-0.44']"
29,3.0044538958460127,"['Cu-0.94-Ag-0.05-Cd-0.01', 'Cu-0.48-Ag-0.52', 'Cu-0.44-Ag-0.56', 'Cu-0.45-Ag-0.55', 'Cu-0.46-Ag-0.54', 'Cu-0.47-Ag-0.53']"
30,3.0044538958460127,"['Cu-0.54-Ag-0.03-In-0.43', 'Cu-0.54-Ag-0.04-In-0.42', 'Cu-0.55-Ag-0.02-In-0.43', 'Cu-0.54-Ag-0.01-In-0.45', 'Cu-0.54-Ag-0.02-Sn-0.44', 'Cu-0.54-Ag-0.03-Sn-0.43']"
