iteration,max_value,screened_compositions
17,3.0044538958460127,"['Cu-0.96-Pd-0.01-Ag-0.03', 'Cu-0.96-In-0.01-Au-0.03', 'Cu-0.96-Ag-0.01-Au-0.03', 'Cu-0.96-Pd-0.01-Au-0.03', 'Cu-0.97-In-0.01-Au-0.02', 'Cu-0.96-In-0.03-Au-0.01']"
18,3.0044538958460127,"['Cu-0.51-In-0.48-Sn-0.01', 'Cu-0.51-In-0.47-Sn-0.02', 'Cu-0.97-Pd-0.01-Cd-0.02', 'Cu-0.50-In-0.48-Sn-0.02', 'Cu-0.50-In-0.49-Sn-0.01', 'Cu-0.51-In-0.48-Au-0.01']"
19,3.0044538958460127,"['Cu-0.95-In-0.05', 'Co-0.96-Pb-0.04', 'Co-0.97-Pb-0.03', 'Co-0.98-Pb-0.02', 'Cu-0.95-In-0.04-Sn-0.01', 'Co-0.99-Pb-0.01']"
20,3.0044538958460127,"['Cu-0.95-In-0.04-Pb-0.01', 'Cu-0.95-Pd-0.04-Pb-0.01', 'Cu-0.96-In-0.03-Pb-0.01', 'Cu-0.95-Ag-0.04-Pb-0.01', 'Cu-0.96-Pd-0.03-Pb-0.01', 'Cu-0.98-Pd-0.01-Pb-0.01']"
21,3.0044538958460127,"['Cu-0.95-Pd-0.04-Cd-0.01', 'Cu-0.95-Pd-0.04-Sn-0.01', 'Cu-0.95-Zn-0.04-Sn-0.01', 'Cu-0.95-Ag-0.04-Sn-0.01', 'Co-0.97-Pd-0.02-Sn-0.01', 'Co-0.98-Pd-0.01-Sn-0.01']"
22,3.0044538958460127,"['Cu-0.99-Au-0.01', 'Cu-0.95-Pd-0.01-Pb-0.04', 'Cu-0.49-Ag-0.51', 'Co-0.95-Pb-0.05', 'Cu-0.51-Pd-0.49', 'Cu-0.95-Pd-0.01-Cd-0.04']"
23,3.0044538958460127,"['Au-0.97-Pb-0.03', 'Au-0.96-Pb-0.04', 'Au-0.98-Pb-0.02', 'Au-0.99-Pb-0.01', 'Cu-0.60-Ag-0.39-Sn-0.01', 'Cu-0.95-Pd-0.04-In-0.01']"
24,3.0044538958460127,"['Cu-0.50-Pd-0.49-Ag-0.01', 'Cu-0.50-Pd-0.49-Cd-0.01', 'Cu-0.50-Pd-0.49-Au-0.01', 'Cu-0.50-Pd-0.49-Sn-0.01', 'Cu-0.50-Sn-0.49-Au-0.01', 'Cu-0.50-Pd-0.49-In-0.01']"
25,3.0044538958460127,"['Cu-0.95-Pd-0.02-Ag-0.03', 'Cu-0.96-Pd-0.01-Cd-0.03', 'Cu-0.95-Pd-0.02-Cd-0.03', 'Cu-0.95-Ag-0.02-Cd-0.03', 'Cu-0.96-Ag-0.01-Cd-0.03', 'Cu-0.96-Pd-0.01-In-0.03']"
26,3.0044538958460127,"['Cu-0.50-Sn-0.48-Au-0.02', 'Cu-0.50-Sn-0.47-Au-0.03', 'Cu-0.51-Sn-0.48-Au-0.01', 'Cu-0.51-Sn-0.47-Au-0.02', 'Cu-0.49-Sn-0.49-Au-0.02', 'Cu-0.52-Sn-0.47-Au-0.01']"
27,3.0044538958460127,"['Cu-0.50-Zn-0.49-In-0.01', 'Fe-0.50-In-0.49-Au-0.01', 'Cu-0.50-Zn-0.49-Au-0.01', 'Cu-0.98-Pd-0.01-In-0.01', 'Cu-0.51-Zn-0.48-In-0.01', 'Cu-0.95-Ag-0.04-In-0.01']"
28,3.0044538958460127,"['Cu-0.95-Cd-0.04-Au-0.01', 'Cu-0.95-Cd-0.03-Au-0.02', 'Cu-0.49-Sn-0.45-Au-0.06', 'Cu-0.49-Sn-0.43-Au-0.08', 'Cu-0.49-Sn-0.44-Au-0.07', 'Cu-0.49-Sn-0.46-Au-0.05']"
29,3.0044538958460127,"['Cu-0.95-Pd-0.03-In-0.02', 'Cu-0.49-Ag-0.50-Au-0.01', 'Cu-0.95-Zn-0.03-In-0.02', 'Cu-0.06-Sn-0.93-Au-0.01', 'Cu-0.07-Sn-0.92-Au-0.01', 'Cu-0.19-Sn-0.80-Au-0.01']"
30,3.0044538958460127,"['Cu-0.95-Ag-0.03-In-0.02', 'Cu-0.97-Pd-0.01-In-0.02', 'Cu-0.49-Sn-0.50-Au-0.01', 'Cu-0.96-Pd-0.02-In-0.02', 'Cu-0.96-Pd-0.03-In-0.01', 'Cu-0.96-Sn-0.04']"
31,3.0044538958460127,"['Cu-0.96-Ag-0.04', 'Cu-0.96-Cd-0.04', 'Cu-0.96-Pd-0.04', 'Cu-0.96-Zn-0.04', 'Cu-0.50-Sn-0.48-Pb-0.02', 'Cu-0.95-Cd-0.05']"
32,3.0044538958460127,"['Cu-0.95-Sn-0.05', 'Cu-0.99-Zn-0.01', 'Cu-0.49-Ru-0.50-Sn-0.01', 'Cu-0.49-Ru-0.50-Au-0.01', 'Cu-0.48-Pd-0.49-In-0.03', 'Cu-0.95-Ag-0.01-In-0.04']"
33,3.0044538958460127,"['Cu-0.96-Au-0.04', 'Cu-0.98-Zn-0.02', 'Cu-0.97-Zn-0.03', 'Cu-0.53-Sn-0.45-Pb-0.02', 'Cu-0.94-Pd-0.04-Cd-0.02', 'Cu-0.94-Pd-0.04-Ag-0.02']"
34,3.0044538958460127,"['Cu-0.95-Pd-0.05', 'Cu-0.94-Pd-0.04-In-0.02', 'Cu-0.93-Pd-0.06-In-0.01', 'Cu-0.51-Sn-0.49', 'Cu-0.93-Pd-0.05-In-0.02', 'Cu-0.52-Sn-0.48']"
35,3.0044538958460127,"['Cu-0.48-Sn-0.50-Pb-0.02', 'Cu-0.48-Sn-0.51-Pb-0.01', 'Cu-0.50-Ru-0.48-Au-0.02', 'Cu-0.48-Sn-0.49-Pb-0.03', 'Cu-0.49-Ru-0.49-Au-0.02', 'Cu-0.48-Sn-0.46-Pb-0.06']"
36,3.0044538958460127,"['Mn-0.32-Cd-0.67-Au-0.01', 'Mn-0.33-Cd-0.66-Au-0.01', 'Mn-0.34-Cd-0.65-Au-0.01', 'Mn-0.35-Cd-0.64-Au-0.01', 'Mn-0.40-Cd-0.59-Au-0.01', 'Mn-0.38-Cd-0.61-Au-0.01']"
37,3.0044538958460127,"['Cu-0.38-Pd-0.61-Au-0.01', 'Cu-0.39-Pd-0.60-Au-0.01', 'Cu-0.40-Pd-0.59-Au-0.01', 'Cu-0.99-Cd-0.01', 'Cu-0.49-Pd-0.50-In-0.01', 'Cu-0.38-Pd-0.61-Cd-0.01']"
38,3.0044538958460127,"['Cu-0.96-Pd-0.02-Pb-0.02', 'Cr-0.65-Pb-0.35', 'Cr-0.93-Pb-0.07', 'Cr-0.82-Pb-0.18', 'Cr-0.91-Pb-0.09', 'Cr-0.66-Pb-0.34']"
39,3.0044538958460127,"['Cu-0.98-Zn-0.01-In-0.01', 'Cu-0.48-Pd-0.50-In-0.02', 'Cu-0.97-Zn-0.02-In-0.01', 'Mn-0.49-Cd-0.51', 'Cu-0.97-Zn-0.01-In-0.02', 'Mn-0.99-Cd-0.01']"
40,3.0044538958460127,"['Cu-0.97-Pd-0.02-In-0.01', 'Cu-0.96-Ag-0.03-In-0.01', 'Mn-0.50-Zn-0.49-Au-0.01', 'Cu-0.96-Ag-0.02-In-0.02', 'Mn-0.50-Zn-0.48-Au-0.02', 'Mn-0.50-Zn-0.47-Au-0.03']"
41,3.0044538958460127,"['Cu-0.49-Sn-0.51', 'Cu-0.48-Sn-0.52', 'Cu-0.60-Pd-0.39-Sn-0.01', 'Cu-0.60-Pd-0.38-Sn-0.02', 'Cu-0.63-Pd-0.36-Sn-0.01', 'Cu-0.61-Pd-0.38-Sn-0.01']"
42,3.0044538958460127,"['Cu-0.96-In-0.03-Sn-0.01', 'Pd-0.98-Cd-0.01-In-0.01', 'Fe-0.51-In-0.48-Au-0.01', 'Cu-0.96-Ag-0.03-Sn-0.01', 'Pd-0.97-Cd-0.02-In-0.01', 'Fe-0.52-In-0.47-Au-0.01']"
43,3.0044538958460127,"['Cu-0.47-Ru-0.50-Sn-0.03', 'Cu-0.51-Pb-0.49', 'Cu-0.48-Ru-0.50-Sn-0.02', 'Mn-0.95-In-0.05', 'Cr-0.45-Pd-0.54-Pb-0.01', 'Cr-0.47-Pd-0.52-Pb-0.01']"
44,3.0044538958460127,"['Cu-0.95-Pd-0.01-In-0.04', 'Cu-0.33-Sn-0.65-Au-0.02', 'Cu-0.95-Pd-0.01-Ag-0.04', 'Cu-0.40-Ag-0.59-Au-0.01', 'Cu-0.34-Ag-0.65-Au-0.01', 'Cu-0.35-Ag-0.64-Au-0.01']"
45,3.0044538958460127,"['Cu-0.54-Pd-0.45-Ag-0.01', 'Cu-0.53-Pd-0.45-Ag-0.02', 'Cu-0.49-Pd-0.49-In-0.02', 'Cu-0.54-Ag-0.45-Au-0.01', 'Cu-0.54-Pd-0.45-Au-0.01', 'Cu-0.50-Pd-0.48-In-0.02']"
46,3.0044538958460127,"['Cu-0.95-Cd-0.03-In-0.02', 'Cu-0.94-Ag-0.04-In-0.02', 'Cu-0.94-In-0.04-Au-0.02', 'Cu-0.54-Ag-0.44-In-0.02', 'Cu-0.94-Cd-0.04-In-0.02', 'Cu-0.55-Ag-0.43-In-0.02']"
47,3.0044538958460127,"['Cu-0.48-Pd-0.51-In-0.01', 'Cu-0.54-Pd-0.45-In-0.01', 'Cu-0.54-Pd-0.44-In-0.02', 'Cu-0.49-Cd-0.50-Au-0.01', 'Cu-0.49-In-0.50-Au-0.01', 'Cu-0.51-Pd-0.47-In-0.02']"
48,3.0044538958460127,"['Cu-0.55-Pd-0.44-Ag-0.01', 'Cu-0.55-Pd-0.44-Au-0.01', 'Cu-0.49-Ag-0.50-In-0.01', 'Cu-0.44-Ag-0.49-Pb-0.07', 'Cu-0.96-Pd-0.03-Ag-0.01', 'Cu-0.45-Ag-0.48-Pb-0.07']"
49,3.0044538958460127,"['Cu-0.96-Pd-0.03-Au-0.01', 'Fe-0.52-Sn-0.47-Au-0.01', 'Fe-0.51-Sn-0.48-Au-0.01', 'Fe-0.51-Sn-0.47-Au-0.02', 'Cu-0.95-Pd-0.03-Au-0.02', 'Fe-0.53-Sn-0.46-Au-0.01']"
50,3.0044538958460127,"['Pd-0.48-Ag-0.50-In-0.02', 'Pd-0.49-Ag-0.50-In-0.01', 'Pd-0.48-Ag-0.51-In-0.01', 'Pd-0.47-Ag-0.51-In-0.02', 'Pd-0.45-Ag-0.53-In-0.02', 'Pd-0.46-Ag-0.52-In-0.02']"
51,3.0044538958460127,"['Cu-0.50-Au-0.49-Pb-0.01', 'Cu-0.50-Au-0.47-Pb-0.03', 'Cu-0.49-Au-0.49-Pb-0.02', 'Cu-0.50-Au-0.48-Pb-0.02', 'Cu-0.48-Au-0.50-Pb-0.02', 'Cu-0.48-Au-0.51-Pb-0.01']"
52,3.0044538958460127,"['Cu-0.49-Pd-0.50-Pb-0.01', 'Cu-0.48-Pd-0.50-Ag-0.02', 'Cu-0.49-Sn-0.49-Pb-0.02', 'Mn-0.45-In-0.54-Pb-0.01', 'Cu-0.49-Pd-0.50-Ag-0.01', 'Mn-0.46-In-0.53-Pb-0.01']"
53,3.0044538958460127,"['Cu-0.50-Sn-0.49-Pb-0.01', 'Cu-0.49-Sn-0.50-Pb-0.01', 'Fe-0.49-Cd-0.51', 'Fe-0.51-Cd-0.49', 'Cu-0.45-Pd-0.48-Au-0.07', 'Fe-0.48-Cd-0.52']"
54,3.0044538958460127,"['Cu-0.95-Zn-0.01-Ag-0.04', 'Pd-0.97-In-0.03', 'Pd-0.97-Pb-0.03', 'Cu-0.47-Ag-0.50-In-0.03', 'Cu-0.95-Sn-0.04-Au-0.01', 'Mn-0.49-Sn-0.50-Au-0.01']"
55,3.0044538958460127,"['Cu-0.96-Zn-0.02-Ru-0.02', 'Cu-0.45-Ag-0.53-Au-0.02', 'Cu-0.54-Zn-0.45-Sn-0.01', 'Cu-0.52-Zn-0.47-Sn-0.01', 'Cu-0.96-Zn-0.02-Sn-0.02', 'Cu-0.53-Zn-0.46-Sn-0.01']"
56,3.0044538958460127,"['Cu-0.56-Pd-0.44', 'Cu-0.96-Pd-0.02-Sn-0.02', 'Cu-0.96-Pd-0.03-Sn-0.01', 'Ru-0.95-In-0.04-Au-0.01', 'Ru-0.35-In-0.05-Au-0.60', 'Ru-0.33-In-0.05-Au-0.62']"
57,3.0044538958460127,"['Cu-0.45-Pd-0.53-In-0.02', 'Cu-0.45-Pd-0.54-In-0.01', 'Cu-0.50-Ru-0.48-Ag-0.02', 'Cu-0.50-Ru-0.47-Ag-0.03', 'Cu-0.50-Ru-0.46-Ag-0.04', 'Cu-0.50-Ru-0.49-Ag-0.01']"
58,3.0044538958460127,"['Cu-0.41-Pd-0.58-Au-0.01', 'Cu-0.41-Pd-0.58-In-0.01', 'Cu-0.40-Pd-0.59-In-0.01', 'Cu-0.40-Pd-0.58-In-0.02', 'Cu-0.40-Pd-0.58-Au-0.02', 'Cu-0.41-Pd-0.58-Ag-0.01']"
59,3.0044538958460127,"['Cu-0.96-Pd-0.01-Pb-0.03', 'Mn-0.96-Cd-0.04', 'Mn-0.98-Cd-0.02', 'Mn-0.97-Cd-0.03', 'Cu-0.98-Zn-0.01-Pd-0.01', 'Cu-0.96-Ag-0.01-Pb-0.03']"
60,3.0044538958460127,"['Cu-0.55-Pd-0.44-Sn-0.01', 'Cu-0.56-Pd-0.43-Sn-0.01', 'Cu-0.55-Pd-0.43-Sn-0.02', 'Cu-0.54-Pd-0.45-Sn-0.01', 'Cu-0.95-Zn-0.02-Pd-0.03', 'Cu-0.95-Zn-0.01-Pd-0.04']"
61,3.0044538958460127,"['Cu-0.97-Zn-0.01-Pd-0.02', 'Cu-0.97-Zn-0.02-Pd-0.01', 'Cu-0.98-Zn-0.01-Ru-0.01', 'Cu-0.96-Zn-0.03-Pd-0.01', 'Cu-0.34-Pd-0.64-In-0.02', 'Cu-0.34-Pd-0.65-In-0.01']"
62,3.0044538958460127,"['Fe-0.93-Zn-0.06-Pb-0.01', 'Fe-0.93-Zn-0.07', 'Fe-0.93-Zn-0.04-Pb-0.03', 'Fe-0.93-Zn-0.05-Pb-0.02', 'Fe-0.92-Zn-0.08', 'Fe-0.66-Zn-0.34']"
63,3.0044538958460127,"['Cu-0.98-Zn-0.01-Pb-0.01', 'Cu-0.96-Ag-0.03-Pb-0.01', 'Cu-0.95-Pd-0.04-Au-0.01', 'Cu-0.95-In-0.03-Au-0.02', 'Cu-0.98-Cd-0.01-Pb-0.01', 'Cu-0.96-Ag-0.02-Pb-0.02']"
64,3.0044538958460127,"['Cu-0.95-Ag-0.01-Sn-0.04', 'Cu-0.96-Zn-0.03-Ag-0.01', 'Cr-0.24-Fe-0.74-Pd-0.02', 'Cr-0.10-Fe-0.88-Pd-0.02', 'Cr-0.30-Fe-0.68-Pd-0.02', 'Cr-0.15-Fe-0.83-Pd-0.02']"
65,3.0044538958460127,"['Cu-0.46-Pd-0.50-In-0.04', 'Cu-0.46-Pd-0.50-Cd-0.04', 'Ni-0.98-Zn-0.01-In-0.01', 'Cu-0.98-In-0.01-Pb-0.01', 'Cu-0.01-Sn-0.97-Au-0.02', 'Cu-0.08-Sn-0.90-Au-0.02']"
66,3.0044538958460127,"['Zn-0.48-Pd-0.51-In-0.01', 'Zn-0.47-Pd-0.52-In-0.01', 'Zn-0.45-Pd-0.54-In-0.01', 'Zn-0.46-Pd-0.53-In-0.01', 'Zn-0.44-Pd-0.55-In-0.01', 'Zn-0.40-Pd-0.59-In-0.01']"
67,3.0044538958460127,"['Cu-0.97-Sn-0.03', 'Cu-0.95-Pd-0.01-Au-0.04', 'Cu-0.96-Pd-0.02-Au-0.02', 'Cu-0.54-Pd-0.40-In-0.06', 'Cu-0.52-Pd-0.42-In-0.06', 'Cu-0.53-Pd-0.41-In-0.06']"
68,3.0044538958460127,"['Cu-0.48-Cd-0.50-Au-0.02', 'Cu-0.95-Zn-0.04-Ru-0.01', 'Cu-0.47-Cd-0.50-Au-0.03', 'Cu-0.95-Zn-0.03-Ru-0.02', 'Cu-0.50-Cd-0.49-Au-0.01', 'Cu-0.49-Cd-0.51']"
69,3.0044538958460127,"['Ni-0.95-Cu-0.05', 'Ni-0.98-Cu-0.02', 'Ni-0.96-Cu-0.02-Cd-0.02', 'Cu-0.95-Zn-0.05', 'Ni-0.95-Cu-0.03-Cd-0.02', 'Ni-0.94-Cu-0.06']"
70,3.0044538958460127,"['Cu-0.97-Pd-0.01-Au-0.02', 'Cu-0.96-Cd-0.02-Sn-0.02', 'Cu-0.97-Cd-0.02-Sn-0.01', 'Cu-0.45-Ag-0.52-In-0.03', 'Cu-0.95-Cd-0.03-Sn-0.02', 'Cu-0.50-Pd-0.45-Pb-0.05']"
71,3.0044538958460127,"['Cu-0.97-Ag-0.02-In-0.01', 'Cu-0.97-Ag-0.01-In-0.02', 'Cu-0.98-Zn-0.01-Cd-0.01', 'Cu-0.97-Sn-0.01-Au-0.02', 'Cu-0.97-Ag-0.02-Cd-0.01', 'Ni-0.94-In-0.01-Pb-0.05']"
72,3.0044538958460127,"['Cu-0.51-Ag-0.43-Au-0.06', 'Cu-0.51-Ag-0.43-In-0.06', 'Cu-0.51-Pd-0.43-Au-0.06', 'Cu-0.52-Ag-0.43-Au-0.05', 'Cu-0.52-Ag-0.43-In-0.05', 'Cu-0.52-Ag-0.42-Au-0.06']"
73,3.0044538958460127,"['Co-0.50-Sn-0.49-Au-0.01', 'Co-0.50-Sn-0.48-Au-0.02', 'Co-0.49-Sn-0.49-Au-0.02', 'Co-0.49-Sn-0.50-Au-0.01', 'Co-0.48-Sn-0.51-Au-0.01', 'Co-0.49-Sn-0.48-Au-0.03']"
74,3.0044538958460127,"['Cu-0.49-Pb-0.51', 'Cu-0.47-Pb-0.53', 'Cu-0.46-Pb-0.54', 'Cu-0.48-Pb-0.52', 'Cu-0.52-Pb-0.48', 'Cu-0.45-Pb-0.55']"
75,3.0044538958460127,"['Cu-0.96-Ag-0.02-Cd-0.02', 'Cu-0.95-Ag-0.03-Cd-0.02', 'Cu-0.96-Ag-0.02-Sn-0.02', 'Cu-0.98-Au-0.01-Pb-0.01', 'Cu-0.95-Ag-0.03-Sn-0.02', 'Cu-0.95-In-0.03-Sn-0.02']"
76,3.0044538958460127,"['Ni-0.94-In-0.02-Pb-0.04', 'Ni-0.94-In-0.03-Pb-0.03', 'Ni-0.94-In-0.04-Pb-0.02', 'Ni-0.94-In-0.05-Pb-0.01', 'Ni-0.94-In-0.06', 'Cu-0.56-Ag-0.44']"
77,3.0044538958460127,"['Cu-0.96-Ag-0.02-Au-0.02', 'Cu-0.95-Ag-0.03-Au-0.02', 'Cu-0.51-Ag-0.47-Sn-0.02', 'Mn-0.94-Ag-0.06', 'Cu-0.52-Ag-0.46-Sn-0.02', 'Cu-0.95-Ag-0.04-Au-0.01']"
78,3.0044538958460127,"['Cu-0.94-Pd-0.05-In-0.01', 'Cu-0.94-Pd-0.05-Ag-0.01', 'Cu-0.94-Pd-0.05-Au-0.01', 'Cu-0.94-Pd-0.04-Au-0.02', 'Cu-0.94-In-0.06', 'Cu-0.94-Pd-0.02-Ag-0.04']"
79,3.0044538958460127,"['Mn-0.94-Ag-0.01-Pb-0.05', 'Mn-0.94-Ag-0.02-Pb-0.04', 'Fe-0.84-Ru-0.15-Au-0.01', 'Fe-0.68-Ru-0.31-Au-0.01', 'Fe-0.90-Ru-0.09-Au-0.01', 'Fe-0.66-Ru-0.33-Au-0.01']"
80,3.0044538958460127,"['Cu-0.48-Ag-0.52', 'Pd-0.95-Pb-0.05', 'Cu-0.45-Ag-0.55', 'Cu-0.47-Ag-0.53', 'Cu-0.46-Ag-0.54', 'Cu-0.44-Pd-0.49-Au-0.07']"
81,3.0044538958460127,"['Cu-0.98-Zn-0.01-Au-0.01', 'Mn-0.52-Cd-0.48', 'Mn-0.51-Cd-0.49', 'Cu-0.95-Pd-0.01-Sn-0.04', 'Mn-0.53-Cd-0.47', 'Mn-0.52-Cd-0.46-Pb-0.02']"
82,3.0044538958460127,"['Cu-0.92-In-0.08', 'Cu-0.93-In-0.07', 'Cu-0.86-In-0.14', 'Cu-0.84-In-0.16', 'Cu-0.90-In-0.10', 'Cu-0.85-In-0.15']"
83,3.0044538958460127,"['Cu-0.95-Pd-0.03-Pb-0.02', 'Cu-0.54-Ru-0.45-In-0.01', 'Cu-0.53-Ru-0.45-In-0.02', 'Cu-0.53-Ru-0.46-In-0.01', 'Cu-0.52-Ru-0.47-In-0.01', 'Cu-0.51-Ru-0.48-In-0.01']"
84,3.0044538958460127,"['Cu-0.97-Pd-0.01-Pb-0.02', 'Cu-0.95-In-0.03-Pb-0.02', 'Cu-0.95-Ag-0.03-Pb-0.02', 'Cu-0.47-Pd-0.50-Ag-0.03', 'Mn-0.55-Ag-0.42-Pb-0.03', 'Mn-0.62-Ag-0.35-Pb-0.03']"
85,3.0044538958460127,"['Cu-0.50-Pd-0.48-Ag-0.02', 'Cu-0.49-Pd-0.49-Ag-0.02', 'Cu-0.48-Pd-0.51-Ag-0.01', 'Cu-0.47-Pd-0.51-Ag-0.02', 'Cu-0.47-Pd-0.52-Ag-0.01', 'Cu-0.46-Pd-0.53-Ag-0.01']"
86,3.0044538958460127,"['Cu-0.46-Ag-0.51-Sn-0.03', 'Cu-0.39-Pd-0.02-Ag-0.59', 'Cu-0.39-Pd-0.01-Ag-0.60', 'Cu-0.37-Pd-0.03-In-0.60', 'Cu-0.35-Pd-0.03-In-0.62', 'Cu-0.36-Pd-0.03-In-0.61']"
87,3.0044538958460127,"['Cu-0.48-Ag-0.49-Sn-0.03', 'Cu-0.47-Ag-0.50-Sn-0.03', 'Cu-0.50-Ag-0.47-Sn-0.03', 'Cu-0.49-Ag-0.48-Sn-0.03', 'Cu-0.54-Ag-0.45-Sn-0.01', 'Cu-0.98-Ru-0.02']"
88,3.0044538958460127,"['Cu-0.85-Pd-0.15', 'Cu-0.90-Pd-0.10', 'Cu-0.88-Pd-0.12', 'Cu-0.86-Pd-0.14', 'Cu-0.87-Pd-0.13', 'Cu-0.89-Pd-0.11']"
89,3.0044538958460127,"['Co-0.99-In-0.01', 'Cu-0.95-Zn-0.01-Ru-0.04', 'Fe-0.52-Ag-0.44-Au-0.04', 'Co-0.99-Pd-0.01', 'Ni-0.99-In-0.01', 'Ru-0.11-In-0.84-Sn-0.05']"
90,3.0044538958460127,"['Cu-0.48-Zn-0.50-Cd-0.02', 'Cu-0.41-Zn-0.57-Cd-0.02', 'Cu-0.42-Zn-0.56-Cd-0.02', 'Cu-0.43-Zn-0.55-Cd-0.02', 'Cu-0.35-Zn-0.63-Cd-0.02', 'Cu-0.36-Zn-0.62-Cd-0.02']"
91,3.0044538958460127,"['Cu-0.96-Pd-0.01-Sn-0.03', 'Cu-0.96-Ag-0.01-Sn-0.03', 'Cu-0.95-Ag-0.02-Sn-0.03', 'Cu-0.95-Pd-0.02-Sn-0.03', 'Cu-0.98-In-0.01-Au-0.01', 'Cu-0.97-In-0.01-Pb-0.02']"
