iteration,max_value,screened_compositions
1,1.6287012100607678,"['Cu-0.25-Ag-0.48-Pb-0.27', 'Cu-0.34-Ag-0.11-In-0.55', 'Cu-0.18-Ag-0.28-Pb-0.54', 'Cu-0.77-Ag-0.19-Pb-0.04', 'Cu-0.58-Ag-0.13-Pb-0.29', 'Cu-0.68-Ag-0.29-Pb-0.03']"
2,1.6287012100607678,"['Cu-0.36-Ag-0.64', 'Cu-0.47-Ag-0.53', 'Cu-0.38-Ag-0.62', 'Cu-0.46-Ag-0.54', 'Cu-0.37-Ag-0.63', 'Cu-0.39-Ag-0.61']"
3,1.6287012100607678,"['Cu-0.46-Pd-0.52-In-0.02', 'Cu-0.46-Pd-0.52-Au-0.02', 'Cu-0.46-Pd-0.52-Sn-0.02', 'Cu-0.46-Pd-0.52-Ag-0.02', 'Cu-0.46-Pd-0.52-Pb-0.02', 'Cu-0.46-Pd-0.52-Cd-0.02']"
4,1.6287012100607678,"['Cu-0.50-Pd-0.49-Cd-0.01', 'Cu-0.51-Pd-0.48-Cd-0.01', 'Cu-0.51-Pd-0.49', 'Cu-0.52-Pd-0.48', 'Cu-0.79-Pd-0.20-Cd-0.01', 'Cu-0.93-Pd-0.06-Cd-0.01']"
5,1.6287012100607678,"['Cu-0.49-Pd-0.51', 'Cu-0.47-Pd-0.51-Ag-0.02', 'Cu-0.48-Pd-0.50-Ag-0.02', 'Cu-0.47-Pd-0.51-Cd-0.02', 'Cu-0.48-Pd-0.50-Cd-0.02', 'Cu-0.48-Pd-0.51-Ag-0.01']"
6,1.6287012100607678,"['Cu-0.48-Pd-0.50-Pb-0.02', 'Cu-0.47-Pd-0.50-Pb-0.03', 'Cu-0.49-Pd-0.50-Pb-0.01', 'Cu-0.46-Pd-0.50-Pb-0.04', 'Cu-0.03-Pd-0.50-Pb-0.47', 'Cu-0.21-Pd-0.50-Pb-0.29']"
7,1.6287012100607678,"['Cu-0.48-Ag-0.50-Cd-0.02', 'Cu-0.49-Ag-0.50-Cd-0.01', 'Cu-0.49-Ag-0.49-Cd-0.02', 'Cu-0.48-Ag-0.50-Sn-0.02', 'Cu-0.47-Ru-0.51-Cd-0.02', 'Cu-0.47-Ru-0.51-Ag-0.02']"
8,1.6287012100607678,"['Cu-0.50-Ag-0.49-Cd-0.01', 'Cu-0.50-Ag-0.49-Sn-0.01', 'Cu-0.50-Ag-0.48-Cd-0.02', 'Cu-0.50-Ag-0.49-In-0.01', 'Cu-0.51-Ag-0.48-Cd-0.01', 'Cu-0.49-Ag-0.49-Sn-0.02']"
9,1.6287012100607678,"['Zn-0.49-Pd-0.49-Au-0.02', 'Zn-0.48-Pd-0.50-Au-0.02', 'Co-0.48-Cu-0.51-Cd-0.01', 'Zn-0.49-Pd-0.50-Au-0.01', 'Co-0.48-Cu-0.50-Cd-0.02', 'Co-0.49-Cu-0.49-Cd-0.02']"
10,1.6287012100607678,"['Pd-0.50-Ag-0.49-Cd-0.01', 'Pd-0.50-Ag-0.48-Cd-0.02', 'Pd-0.51-Ag-0.48-Cd-0.01', 'Pd-0.50-Ag-0.49-Sn-0.01', 'Pd-0.51-Ag-0.48-Sn-0.01', 'Pd-0.50-Ag-0.48-Sn-0.02']"
11,1.6287012100607678,"['Cu-0.50-Pd-0.49-Ag-0.01', 'Cu-0.53-Pd-0.47', 'Cu-0.56-Pd-0.44', 'Cu-0.57-Pd-0.43', 'Cu-0.55-Pd-0.45', 'Cu-0.54-Pd-0.46']"
