iteration,max_value,screened_compositions
25,3.0044538958460127,"['Cu-0.98-Zn-0.02', 'Cu-0.99-Zn-0.01', 'Cu-0.95-In-0.01-Sn-0.04', 'Cu-0.51-Pd-0.49', 'Cu-0.95-Pd-0.01-Sn-0.04', 'Cu-0.96-Zn-0.04']"
26,3.0044538958460127,"['Cu-0.50-Ag-0.49-In-0.01', 'Cu-0.50-Ag-0.49-Cd-0.01', 'Cu-0.51-Ag-0.49', 'Cu-0.48-Pd-0.10-In-0.42', 'Cu-0.50-Pd-0.11-In-0.39', 'Cu-0.50-Pd-0.12-In-0.38']"
27,3.0044538958460127,"['Cu-0.50-Ag-0.49-Au-0.01', 'Cu-0.50-Pd-0.49-Au-0.01', 'Cu-0.50-Pd-0.49-Sn-0.01', 'Cu-0.95-Pd-0.05', 'Cu-0.50-Pd-0.49-Ag-0.01', 'Cu-0.50-Pd-0.49-Cd-0.01']"
28,3.0044538958460127,"['Co-0.96-Cu-0.03-In-0.01', 'Co-0.96-Cu-0.03-Cd-0.01', 'Cu-0.98-Sn-0.02', 'Cu-0.97-Sn-0.03', 'Cu-0.96-Sn-0.04', 'Co-0.96-Cu-0.03-Ag-0.01']"
29,3.0044538958460127,"['Cu-0.49-Pd-0.50-Cd-0.01', 'Cu-0.50-Cd-0.49-Sn-0.01', 'Cu-0.50-Cd-0.49-In-0.01', 'Cu-0.49-Ag-0.50-Cd-0.01', 'Cu-0.22-Pd-0.50-Cd-0.28', 'Cu-0.23-Pd-0.50-Cd-0.27']"
30,3.0044538958460127,"['Cu-0.49-Ag-0.50-Au-0.01', 'Cu-0.95-Sn-0.05', 'Cu-0.96-Sn-0.03-Au-0.01', 'Cu-0.96-Sn-0.03-Pb-0.01', 'Cu-0.99-Cd-0.01', 'Cu-0.49-Ag-0.50-Pb-0.01']"
31,3.0044538958460127,"['Cu-0.98-Cd-0.02', 'Cu-0.99-Au-0.01', 'Cu-0.98-Au-0.02', 'Cu-0.97-Cd-0.03', 'Cu-0.97-Au-0.03', 'Cu-0.98-In-0.01-Pb-0.01']"
32,3.0044538958460127,"['Cu-0.49-Ag-0.51', 'Cu-0.48-Ag-0.52', 'Cu-0.53-Ag-0.46-Au-0.01', 'Cu-0.54-Ag-0.45-Au-0.01', 'Cu-0.47-Ag-0.53', 'Cu-0.46-Ag-0.54']"
33,3.0044538958460127,"['Cu-0.96-Ag-0.02-In-0.02', 'Cu-0.96-Ag-0.01-Au-0.03', 'Cu-0.93-In-0.07', 'Zn-0.50-Pd-0.49-Cd-0.01', 'Cu-0.93-Pd-0.07', 'Cu-0.94-Pd-0.06']"
34,3.0044538958460127,"['Cu-0.45-In-0.54-Au-0.01', 'Cu-0.47-In-0.52-Au-0.01', 'Cu-0.49-In-0.50-Au-0.01', 'Cu-0.47-In-0.52-Sn-0.01', 'Cu-0.48-In-0.51-Au-0.01', 'Cu-0.46-In-0.53-Au-0.01']"
35,3.0044538958460127,"['Cu-0.56-Pd-0.44', 'Cu-0.55-Pd-0.45', 'Cu-0.52-Pd-0.48', 'Cu-0.52-Zn-0.47-Ag-0.01', 'Cu-0.53-Zn-0.46-Ag-0.01', 'Cu-0.52-Zn-0.46-Ag-0.02']"
36,3.0044538958460127,"['Cu-0.98-Ru-0.02', 'Cu-0.99-Ru-0.01', 'Cu-0.97-Ru-0.03', 'Cu-0.98-Ru-0.01-Ag-0.01', 'Cu-0.98-Ru-0.01-Cd-0.01', 'Cu-0.96-Ru-0.04']"
37,3.0044538958460127,"['Cu-0.50-Ag-0.05-In-0.45', 'Cu-0.54-Pd-0.45-Au-0.01', 'Cu-0.53-Pd-0.46-Au-0.01', 'Cu-0.52-Ag-0.05-In-0.43', 'Cu-0.51-Ag-0.05-In-0.44', 'Cu-0.97-Ag-0.01-In-0.02']"
38,3.0044538958460127,"['Cu-0.98-Pd-0.01-Ag-0.01', 'Cu-0.53-Pd-0.45-Au-0.02', 'Cu-0.50-Pd-0.48-Au-0.02', 'Cu-0.52-Pd-0.47-Au-0.01', 'Cu-0.50-Sn-0.49-Au-0.01', 'Cu-0.49-Sn-0.50-Au-0.01']"
39,3.0044538958460127,"['Pd-0.61-Sn-0.38-Au-0.01', 'Pd-0.59-Sn-0.40-Au-0.01', 'Pd-0.63-Sn-0.36-Au-0.01', 'Pd-0.64-Sn-0.35-Au-0.01', 'Pd-0.57-Sn-0.42-Au-0.01', 'Pd-0.60-Sn-0.39-Au-0.01']"
40,3.0044538958460127,"['Cu-0.96-Pd-0.03-Ag-0.01', 'Cu-0.96-Cd-0.04', 'Cu-0.50-Sn-0.48-Au-0.02', 'Cu-0.97-Pd-0.02-Ag-0.01', 'Cu-0.51-Sn-0.48-Au-0.01', 'Cu-0.49-Sn-0.49-Au-0.02']"
41,3.0044538958460127,"['Cu-0.96-Cd-0.01-In-0.03', 'Cu-0.49-Sn-0.50-Pb-0.01', 'Cu-0.61-Ag-0.38-Au-0.01', 'Cu-0.50-Sn-0.49-Pb-0.01', 'Cu-0.62-Ag-0.37-Au-0.01', 'Cu-0.46-Pd-0.02-Ag-0.52']"
42,3.0044538958460127,"['Cu-0.49-Pd-0.50-Ag-0.01', 'Cu-0.94-In-0.06', 'Cu-0.49-Pd-0.50-Au-0.01', 'Cu-0.49-Pd-0.50-In-0.01', 'Cu-0.95-Ag-0.03-In-0.02', 'Cu-0.95-Ag-0.04-In-0.01']"
43,3.0044538958460127,"['Cu-0.97-Cd-0.01-In-0.02', 'Cu-0.96-Cd-0.01-Sn-0.03', 'Cu-0.98-Cd-0.01-In-0.01', 'Cu-0.96-Zn-0.01-In-0.03', 'Cu-0.56-Sn-0.43-Pb-0.01', 'Cu-0.98-Zn-0.01-In-0.01']"
44,3.0044538958460127,"['Cu-0.94-Ag-0.05-In-0.01', 'Cu-0.94-Ag-0.04-In-0.02', 'Cu-0.94-Pd-0.05-In-0.01', 'Cu-0.93-Ag-0.05-In-0.02', 'Cu-0.94-Pd-0.04-In-0.02', 'Cu-0.98-Pd-0.01-Sn-0.01']"
45,3.0044538958460127,"['Cu-0.96-Au-0.04', 'Cu-0.55-Sn-0.43-Au-0.02', 'Cu-0.53-Ag-0.45-Au-0.02', 'Cu-0.55-Ag-0.42-Au-0.03', 'Cu-0.95-Pd-0.03-In-0.02', 'Cu-0.55-Pd-0.43-Au-0.02']"
46,3.0044538958460127,"['Cu-0.95-Pd-0.03-Ag-0.02', 'Cu-0.95-Pd-0.04-Ag-0.01', 'Cu-0.95-Pd-0.04-In-0.01', 'Cu-0.50-In-0.49-Au-0.01', 'Cu-0.50-Ru-0.49-Pd-0.01', 'Cu-0.50-Ru-0.48-Pd-0.02']"
47,3.0044538958460127,"['Cu-0.96-Ag-0.03-In-0.01', 'Cu-0.19-Ag-0.04-In-0.77', 'Cu-0.14-Ag-0.04-In-0.82', 'Cu-0.05-Ag-0.04-In-0.91', 'Cu-0.18-Ag-0.04-In-0.78', 'Cu-0.13-Ag-0.04-In-0.83']"
48,3.0044538958460127,"['Cu-0.52-Sn-0.47-Au-0.01', 'Cu-0.51-Sn-0.47-Au-0.02', 'Cu-0.95-Pd-0.01-Ag-0.04', 'Cu-0.95-Pd-0.02-Ag-0.03', 'Cu-0.53-Ag-0.46-In-0.01', 'Cu-0.52-Ag-0.47-Au-0.01']"
49,3.0044538958460127,"['Cu-0.52-Sn-0.38-Au-0.10', 'Cu-0.52-Sn-0.39-Au-0.09', 'Cu-0.54-Sn-0.38-Au-0.08', 'Cu-0.54-Sn-0.39-Au-0.07', 'Cu-0.53-Sn-0.38-Au-0.09', 'Cu-0.53-Sn-0.39-Au-0.08']"
50,3.0044538958460127,"['Cu-0.96-Pd-0.01-Ag-0.03', 'Cu-0.96-Pd-0.03-Cd-0.01', 'Cu-0.49-Sn-0.51', 'Cu-0.95-Ag-0.03-Au-0.02', 'Cu-0.49-Cd-0.50-Pb-0.01', 'Cu-0.95-Pd-0.02-Sn-0.03']"
51,3.0044538958460127,"['Cu-0.97-Zn-0.03', 'Cu-0.46-Sn-0.52-Pb-0.02', 'Cu-0.46-Sn-0.53-Pb-0.01', 'Cu-0.95-Pd-0.03-Cd-0.02', 'Cu-0.48-Sn-0.50-Pb-0.02', 'Cu-0.53-Pb-0.47']"
52,3.0044538958460127,"['Cu-0.49-Ag-0.50-Sn-0.01', 'Cu-0.95-Pd-0.01-In-0.04', 'Cu-0.97-Ag-0.02-In-0.01', 'Cu-0.95-Zn-0.02-In-0.03', 'Cu-0.95-Pd-0.02-In-0.03', 'Cu-0.95-Zn-0.01-In-0.04']"
53,3.0044538958460127,"['Pd-0.49-Ag-0.50-Au-0.01', 'Cu-0.47-Ru-0.53', 'Cu-0.48-Ru-0.52', 'Pd-0.50-Ag-0.49-Au-0.01', 'Cu-0.49-Ru-0.51', 'Pd-0.50-Ag-0.48-Au-0.02']"
54,3.0044538958460127,"['Cu-0.90-In-0.10', 'Cu-0.51-Ag-0.48-Sn-0.01', 'Cu-0.54-Ag-0.45-Sn-0.01', 'Cu-0.50-Ag-0.49-Sn-0.01', 'Cu-0.52-Ag-0.47-Sn-0.01', 'Cu-0.53-Ag-0.46-Sn-0.01']"
55,3.0044538958460127,"['Cu-0.48-Pd-0.50-Au-0.02', 'Cu-0.48-Pd-0.51-Au-0.01', 'Cu-0.47-Pd-0.51-Au-0.02', 'Cu-0.99-Sn-0.01', 'Cu-0.45-Ag-0.06-In-0.49', 'Cu-0.51-Pb-0.49']"
56,3.0044538958460127,"['Cu-0.98-Zn-0.01-Ru-0.01', 'Cu-0.98-Zn-0.01-Sn-0.01', 'Cu-0.96-Ag-0.02-Sn-0.02', 'Cu-0.54-Pd-0.04-In-0.42', 'Cu-0.54-Pd-0.05-In-0.41', 'Cu-0.54-Pd-0.05-Au-0.41']"
57,3.0044538958460127,"['Cu-0.52-Ru-0.47-Ag-0.01', 'Cu-0.52-Ag-0.48', 'Cu-0.53-Ru-0.46-Ag-0.01', 'Cu-0.52-Ru-0.46-Ag-0.02', 'Cu-0.53-Sn-0.46-Au-0.01', 'Cu-0.18-Pd-0.81-Au-0.01']"
58,3.0044538958460127,"['Cu-0.54-Sn-0.45-Au-0.01', 'Cu-0.54-Sn-0.46', 'Cu-0.52-Sn-0.48', 'Cu-0.53-Sn-0.47', 'Cu-0.53-Sn-0.45-Au-0.02', 'Cu-0.47-Pd-0.52-Au-0.01']"
59,3.0044538958460127,"['Cu-0.95-Pd-0.01-Cd-0.04', 'Cu-0.54-Pd-0.05-Pb-0.41', 'Cu-0.54-Pd-0.01-Ag-0.45', 'Cu-0.95-Pd-0.03-Sn-0.02', 'Cu-0.54-Pd-0.05-Ag-0.41', 'Cu-0.54-Pd-0.04-Pb-0.42']"
60,3.0044538958460127,"['Cu-0.97-Sn-0.02-Au-0.01', 'Cu-0.96-Zn-0.03-Ru-0.01', 'Cu-0.95-Sn-0.04-Au-0.01', 'Cu-0.98-Sn-0.01-Au-0.01', 'Cu-0.96-Sn-0.02-Au-0.02', 'Cu-0.96-In-0.03-Au-0.01']"
61,3.0044538958460127,"['Cu-0.23-Pd-0.75-Au-0.02', 'Cu-0.23-Pd-0.76-Au-0.01', 'Cu-0.52-Sn-0.46-Au-0.02', 'Cu-0.14-Pd-0.85-Au-0.01', 'Cu-0.01-Pd-0.98-Au-0.01', 'Cu-0.20-Pd-0.79-Au-0.01']"
62,3.0044538958460127,"['Cu-0.97-In-0.01-Sn-0.02', 'Cu-0.94-Cd-0.06', 'Cu-0.01-Pd-0.45-Au-0.54', 'Cu-0.97-Pd-0.01-Ag-0.02', 'Cu-0.60-Pd-0.05-Ag-0.35', 'Cu-0.79-Pd-0.05-Ag-0.16']"
63,3.0044538958460127,"['Cu-0.96-In-0.02-Au-0.02', 'Ag-0.99-In-0.01', 'Ag-0.98-In-0.02', 'Cu-0.47-Sn-0.53', 'Cu-0.48-Sn-0.52', 'Fe-0.99-In-0.01']"
64,3.0044538958460127,"['Cu-0.96-Zn-0.03-Pd-0.01', 'Co-0.98-Zn-0.02', 'Co-0.99-Zn-0.01', 'Cu-0.95-Zn-0.05', 'Cu-0.98-In-0.01-Sn-0.01', 'Cu-0.96-Zn-0.02-Pd-0.02']"
65,3.0044538958460127,"['Cu-0.46-Sn-0.54', 'Cu-0.45-Sn-0.55', 'Cu-0.12-Sn-0.88', 'Cu-0.03-Sn-0.97', 'Cu-0.01-Sn-0.99', 'Cu-0.05-Sn-0.95']"
66,3.0044538958460127,"['Cu-0.92-In-0.08', 'Cu-0.02-Pd-0.97-Au-0.01', 'Mn-0.01-Cu-0.97-Cd-0.02', 'Mn-0.02-Cu-0.96-Cd-0.02', 'Mn-0.01-Cu-0.98-Cd-0.01', 'Mn-0.02-Cu-0.97-Cd-0.01']"
67,3.0044538958460127,"['Cu-0.96-Pd-0.02-Ag-0.02', 'Cu-0.96-Ag-0.03-Cd-0.01', 'Cu-0.50-Zn-0.49-Au-0.01', 'Mn-0.46-Pd-0.50-Pb-0.04', 'Cu-0.49-Zn-0.49-Au-0.02', 'Cu-0.51-Zn-0.48-Au-0.01']"
68,3.0044538958460127,"['Cu-0.98-Ag-0.01-In-0.01', 'Cu-0.01-Pd-0.47-Au-0.52', 'Cu-0.01-Pd-0.46-Au-0.53', 'Cu-0.02-Pd-0.46-Au-0.52', 'Cu-0.02-Pd-0.47-Au-0.51', 'Cu-0.02-Pd-0.45-Au-0.53']"
69,3.0044538958460127,"['Mn-0.47-Cd-0.53', 'Mn-0.49-Cd-0.51', 'Mn-0.48-Cd-0.52', 'Mn-0.46-Cd-0.54', 'Mn-0.01-Cd-0.99', 'Mn-0.45-Cd-0.55']"
70,3.0044538958460127,"['Mn-0.44-Ag-0.50-Pb-0.06', 'Mn-0.45-Ag-0.50-Pb-0.05', 'Mn-0.39-Ag-0.50-Pb-0.11', 'Mn-0.37-Ag-0.50-Pb-0.13', 'Mn-0.43-Ag-0.50-Pb-0.07', 'Mn-0.41-Ag-0.50-Pb-0.09']"
71,3.0044538958460127,"['Cu-0.98-Cd-0.01-Pb-0.01', 'Cu-0.01-Ag-0.99', 'Cu-0.01-Pd-0.99', 'Ag-0.01-Cd-0.99', 'Mn-0.52-In-0.48', 'Mn-0.53-In-0.47']"
72,3.0044538958460127,"['Cu-0.01-Pd-0.98-Ag-0.01', 'Cu-0.01-Pd-0.98-Sn-0.01', 'Mn-0.01-Sn-0.99', 'Cu-0.01-Ag-0.48-Au-0.51', 'Cu-0.01-Au-0.99', 'Cu-0.01-Ag-0.49-Au-0.50']"
73,3.0044538958460127,"['Cu-0.01-Zn-0.01-Ag-0.98', 'Cu-0.01-Zn-0.02-Ag-0.97', 'Cu-0.01-Zn-0.03-Ag-0.96', 'Cu-0.95-Ag-0.04-Pb-0.01', 'Ag-0.01-Sn-0.97-Au-0.02', 'Cr-0.01-Ni-0.99']"
74,3.0044538958460127,"['Mn-0.49-Sn-0.51', 'Mn-0.04-Sn-0.96', 'Mn-0.45-Sn-0.55', 'Mn-0.02-Sn-0.98', 'Mn-0.08-Sn-0.92', 'Mn-0.06-Sn-0.94']"
75,3.0044538958460127,"['Cu-0.54-Sn-0.44-Au-0.02', 'Co-0.01-Pd-0.99', 'Mn-0.01-Fe-0.99', 'Cr-0.01-Pd-0.99', 'Cu-0.44-Pd-0.55-In-0.01', 'Cr-0.02-Pd-0.98']"
76,3.0044538958460127,"['Cu-0.97-Cd-0.02-In-0.01', 'Zn-0.96-Pd-0.02-Ag-0.02', 'Zn-0.97-Pd-0.02-Ag-0.01', 'Zn-0.96-Pd-0.03-Ag-0.01', 'Cu-0.49-Ru-0.50-Au-0.01', 'Zn-0.95-Pd-0.03-Ag-0.02']"
77,3.0044538958460127,"['Cu-0.48-Ru-0.50-Au-0.02', 'Cu-0.48-Ru-0.51-Au-0.01', 'Cu-0.52-Ru-0.47-Au-0.01', 'Cu-0.51-Ru-0.47-Au-0.02', 'Cu-0.51-Ru-0.48-Au-0.01', 'Cu-0.52-Ru-0.46-Au-0.02']"
78,3.0044538958460127,"['Mn-0.01-Ni-0.99', 'Cu-0.89-In-0.10-Pb-0.01', 'Mn-0.01-Pb-0.99', 'Cu-0.43-Pd-0.10-Ag-0.47', 'Cu-0.43-Pd-0.11-Ag-0.46', 'Cu-0.88-In-0.11-Pb-0.01']"
79,3.0044538958460127,"['Cu-0.50-Sn-0.48-Pb-0.02', 'Cu-0.50-Sn-0.47-Pb-0.03', 'Cu-0.51-Sn-0.47-Pb-0.02', 'Cu-0.52-Sn-0.46-Pb-0.02', 'Cu-0.53-Sn-0.45-Pb-0.02', 'Cu-0.51-Sn-0.46-Pb-0.03']"
80,3.0044538958460127,"['Ni-0.01-Pb-0.99', 'Mn-0.02-Pb-0.98', 'Mn-0.01-Pd-0.99', 'Mn-0.02-Pd-0.98', 'Ni-0.02-Pb-0.98', 'Cr-0.01-Pb-0.99']"
81,3.0044538958460127,"['Co-0.02-Pb-0.98', 'Ni-0.03-Pb-0.97', 'Ni-0.02-Cd-0.98', 'Ni-0.01-Cd-0.99', 'Cu-0.95-Pd-0.04-Cd-0.01', 'Pd-0.02-In-0.05-Au-0.93']"
82,3.0044538958460127,"['Ni-0.01-In-0.99', 'Co-0.02-Cd-0.98', 'Ni-0.02-In-0.98', 'Ni-0.01-In-0.92-Pb-0.07', 'Ni-0.01-In-0.93-Pb-0.06', 'Ni-0.01-In-0.94-Pb-0.05']"
83,3.0044538958460127,"['Ni-0.01-In-0.70-Pb-0.29', 'Ni-0.01-In-0.61-Pb-0.38', 'Ni-0.01-In-0.59-Pb-0.40', 'Ni-0.01-In-0.63-Pb-0.36', 'Ni-0.01-In-0.69-Pb-0.30', 'Ni-0.01-In-0.65-Pb-0.34']"
84,3.0044538958460127,"['Cu-0.96-In-0.03-Pb-0.01', 'Ni-0.04-Pb-0.96', 'Cr-0.01-Cd-0.99', 'Cu-0.96-In-0.03-Sn-0.01', 'Ni-0.01-Pd-0.98-In-0.01', 'Ni-0.01-Pd-0.98-Au-0.01']"
85,3.0044538958460127,"['Ni-0.02-Cu-0.98', 'Ni-0.01-Pd-0.98-Cd-0.01', 'Ni-0.01-Cu-0.99', 'Ni-0.01-Pd-0.98-Ag-0.01', 'Ni-0.01-Pd-0.99', 'Ni-0.01-Pd-0.98-Sn-0.01']"
86,3.0044538958460127,"['Ni-0.02-Pd-0.97-Ag-0.01', 'Ni-0.01-Pd-0.97-Ag-0.02', 'Ni-0.02-Pd-0.97-In-0.01', 'Ni-0.01-Pd-0.97-In-0.02', 'Ni-0.02-Pd-0.97-Au-0.01', 'Ni-0.01-Pd-0.97-Au-0.02']"
87,3.0044538958460127,"['Ni-0.01-Cu-0.97-Ag-0.02', 'Cu-0.95-Pd-0.04-Au-0.01', 'Ni-0.01-Pd-0.97-Sn-0.02', 'Ni-0.01-Cu-0.97-Ru-0.02', 'Ni-0.01-Ru-0.97-Ag-0.02', 'Ni-0.01-Cu-0.97-Sn-0.02']"
88,3.0044538958460127,"['Cu-0.97-Pd-0.01-Sn-0.02', 'Co-0.01-Sn-0.99', 'Cu-0.55-Sn-0.44-Au-0.01', 'Co-0.47-Zn-0.51-Sn-0.02', 'Co-0.03-Sn-0.97', 'Ni-0.01-Cu-0.98-Cd-0.01']"
89,3.0044538958460127,"['Ni-0.04-Cu-0.95-Ru-0.01', 'Cu-0.54-Ag-0.05-Sn-0.41', 'Ni-0.04-Cu-0.96', 'Ni-0.01-Cu-0.95-Pd-0.04', 'Cu-0.54-Ag-0.03-Sn-0.43', 'Cu-0.53-Ag-0.05-Sn-0.42']"
90,3.0044538958460127,"['Ni-0.01-Zn-0.99', 'Co-0.92-Cu-0.08', 'Ni-0.01-Ag-0.99', 'Ag-0.92-In-0.02-Pb-0.06', 'Zn-0.92-In-0.02-Pb-0.06', 'Ag-0.92-In-0.01-Pb-0.07']"
91,3.0044538958460127,"['Cu-0.98-In-0.01-Au-0.01', 'Mn-0.49-Pb-0.51', 'Cu-0.97-In-0.02-Au-0.01', 'Ni-0.01-Zn-0.96-Ag-0.03', 'Ni-0.01-Zn-0.95-Ag-0.04', 'Ni-0.01-Cu-0.97-Cd-0.02']"
92,3.0044538958460127,"['Ag-0.92-In-0.03-Pb-0.05', 'Cd-0.92-In-0.02-Pb-0.06', 'Cd-0.92-In-0.01-Pb-0.07', 'Ni-0.01-Cu-0.96-Ag-0.03', 'Cd-0.92-In-0.03-Pb-0.05', 'Ni-0.01-Pd-0.96-Ag-0.03']"
