iteration,max_value,screened_compositions
1,1.6287012100607678,['Cu-0.27-Pd-0.02-In-0.71']
2,1.8484407302357593,['Cu-0.47-Ag-0.04-Cd-0.49']
3,1.8484407302357593,['Cu-0.34-Ag-0.18-Sn-0.48']
4,1.8484407302357593,['Cu-0.43-Ag-0.08-Au-0.49']
5,1.8484407302357593,['Cu-0.08-Pd-0.35-Cd-0.57']
6,1.8484407302357593,['Cu-0.47-Ag-0.01-Cd-0.52']
7,1.8484407302357593,['Cu-0.47-Ag-0.02-Cd-0.51']
8,1.8484407302357593,['Cu-0.45-Sn-0.02-Pb-0.53']
9,1.8484407302357593,['Cu-0.49-Ag-0.02-In-0.49']
10,1.8484407302357593,['Cu-0.47-Ag-0.05-Sn-0.48']
11,1.8484407302357593,['Cu-0.49-Ag-0.35-In-0.16']
12,1.8484407302357593,['Cu-0.49-Ag-0.39-In-0.12']
13,1.8484407302357593,['Cu-0.50-Ag-0.01-Pb-0.49']
14,1.8484407302357593,['Cu-0.51-Ag-0.47-In-0.02']
15,1.8484407302357593,['Cu-0.50-Ag-0.49-In-0.01']
16,1.8484407302357593,['Cu-0.98-Sn-0.01-Au-0.01']
17,1.8484407302357593,['Cu-0.49-Ag-0.51']
18,1.8484407302357593,['Co-0.97-Cu-0.02-Cd-0.01']
19,1.8484407302357593,['Cu-0.80-Ag-0.12-Cd-0.08']
20,1.8484407302357593,['Cu-0.23-Ag-0.77']
21,1.8484407302357593,['Cu-0.96-Ag-0.01-In-0.03']
22,1.8484407302357593,['Fe-0.46-Cd-0.04-In-0.50']
23,1.8484407302357593,['Cu-0.45-Ag-0.54-In-0.01']
24,1.8484407302357593,['Zn-0.47-Ag-0.02-Cd-0.51']
25,1.8484407302357593,['Mn-0.48-Ag-0.48-In-0.04']
26,1.8484407302357593,['Pd-0.14-Ag-0.02-In-0.84']
27,1.8484407302357593,['Cu-0.47-Ag-0.53']
28,1.8484407302357593,['Cu-0.44-Ag-0.01-In-0.55']
29,1.8484407302357593,['Cu-0.95-Ag-0.02-Sn-0.03']
30,1.8484407302357593,['Cu-0.39-Ag-0.01-In-0.60']
31,1.8484407302357593,['Cu-0.47-Ag-0.01-In-0.52']
32,1.8484407302357593,['Cu-0.47-Ag-0.51-Pb-0.02']
33,1.8484407302357593,['Cu-0.98-Pd-0.01-Au-0.01']
34,1.8484407302357593,['Cu-0.97-Pd-0.01-Au-0.02']
35,1.8484407302357593,['Cu-0.97-Zn-0.01-Ru-0.02']
36,1.8484407302357593,['Fe-0.97-Ni-0.01-Ru-0.02']
37,1.8484407302357593,['Fe-0.97-In-0.01-Sn-0.02']
38,1.8484407302357593,['Pd-0.47-In-0.01-Au-0.52']
39,1.8484407302357593,['Cu-0.53-Pd-0.44-Au-0.03']
40,1.8484407302357593,['Cd-0.47-In-0.01-Au-0.52']
41,1.8484407302357593,['Fe-0.47-In-0.52-Au-0.01']
42,1.8484407302357593,['Cu-0.98-Ru-0.01-Au-0.01']
43,1.8484407302357593,['Cu-0.96-Pd-0.01-Ag-0.03']
44,1.8484407302357593,['Cu-0.47-Pd-0.50-Ag-0.03']
45,1.8484407302357593,['Cu-0.73-Zn-0.01-Ru-0.26']
46,1.8484407302357593,['Pd-0.98-Ag-0.01-Au-0.01']
47,1.8484407302357593,['Cu-0.53-Pd-0.02-Sn-0.45']
48,1.8484407302357593,['Cu-0.47-Cd-0.05-In-0.48']
49,1.8484407302357593,['Mn-0.96-Zn-0.01-Au-0.03']
50,1.8484407302357593,['Cu-0.47-Pd-0.01-Au-0.52']
51,1.8484407302357593,['Cu-0.47-Au-0.52-Pb-0.01']
52,1.8484407302357593,['Cu-0.97-Pd-0.02-Pb-0.01']
53,1.8484407302357593,['Cu-0.97-Pd-0.01-Pb-0.02']
54,1.8484407302357593,['Cu-0.49-Pd-0.50-Pb-0.01']
55,1.8484407302357593,['Cu-0.90-Pd-0.08-Pb-0.02']
56,1.8484407302357593,['Cu-0.91-Pd-0.08-Pb-0.01']
57,1.8484533518090402,['Cu-0.98-Ag-0.02']
58,2.8384155354837177,['Cu-0.98-Pd-0.01-Ag-0.01']
59,2.8384155354837177,['Cu-0.88-Pd-0.07-In-0.05']
60,2.8384155354837177,['Cu-0.97-Ag-0.03']
61,2.8384155354837177,['Cu-0.97-Ag-0.02-Sn-0.01']
62,2.8384155354837177,['Cu-0.95-Ag-0.05']
63,2.8384155354837177,['Cu-0.96-Zn-0.03-Ru-0.01']
64,2.8384155354837177,['Cu-0.99-Pb-0.01']
65,2.8384155354837177,['Zn-0.98-Ag-0.01-Au-0.01']
66,2.8384155354837177,['Cu-0.96-Ag-0.03-Au-0.01']
67,2.8384155354837177,['Cu-0.92-Pd-0.06-Au-0.02']
68,2.8384155354837177,['Cu-0.98-Sn-0.02']
69,2.8384155354837177,['Cu-0.98-Ag-0.01-In-0.01']
70,2.8384155354837177,['Cu-0.98-Pb-0.02']
71,2.8384155354837177,['Cu-0.98-Zn-0.01-Ag-0.01']
72,2.8384155354837177,['Cu-0.97-Zn-0.01-Ag-0.02']
73,2.8384155354837177,['Cu-0.48-Ru-0.49-Au-0.03']
74,2.8384155354837177,['Cu-0.93-Pd-0.03-Ag-0.04']
75,2.8384155354837177,['Cu-0.96-Ag-0.04']
76,2.8384155354837177,['Cu-0.48-Ag-0.03-Cd-0.49']
77,2.8384155354837177,['Cu-0.63-Ag-0.04-Pb-0.33']
78,2.8384155354837177,['Cu-0.97-Ag-0.02-Au-0.01']
79,2.8384155354837177,['Cu-0.94-Pd-0.05-Ag-0.01']
80,2.8384155354837177,['Cu-0.62-In-0.01-Au-0.37']
81,2.8384155354837177,['Cu-0.97-Pb-0.03']
82,2.8384155354837177,['Cu-0.99-Pd-0.01']
83,2.8384155354837177,['Cu-0.57-Ag-0.04-Cd-0.39']
84,2.8384155354837177,['Cu-0.96-Pb-0.04']
85,2.8384155354837177,['Cu-0.47-Zn-0.09-Ag-0.44']
86,2.8384155354837177,['Cu-0.94-Pd-0.04-In-0.02']
87,2.8384155354837177,['Cu-0.95-Pb-0.05']
88,2.8384155354837177,['Cu-0.98-Cd-0.01-Sn-0.01']
89,2.8384155354837177,['Fe-0.54-In-0.45-Sn-0.01']
90,2.8384155354837177,['Cu-0.50-Pd-0.01-Au-0.49']
91,2.8384155354837177,['Cu-0.98-Zn-0.01-In-0.01']
92,2.8384155354837177,['Cu-0.98-Zn-0.01-Sn-0.01']
93,2.8384155354837177,['Cu-0.02-Ag-0.50-Pb-0.48']
94,2.8384155354837177,['Cu-0.42-Ag-0.09-Pb-0.49']
95,2.8384155354837177,['Cu-0.44-Ag-0.06-Cd-0.50']
96,2.8384155354837177,['Cu-0.52-Ag-0.03-Pb-0.45']
97,2.8384155354837177,['Cu-0.46-Pd-0.06-Ag-0.48']
98,2.8384155354837177,['Cu-0.48-Pd-0.50-Ag-0.02']
99,2.8384155354837177,['Cu-0.47-Ag-0.06-Cd-0.47']
100,2.8384155354837177,['Cu-0.48-Ag-0.06-Cd-0.46']
101,2.8384155354837177,['Cu-0.49-Ag-0.50-Pb-0.01']
102,2.8384155354837177,['Cu-0.24-Ag-0.27-Sn-0.49']
103,2.8384155354837177,['Cu-0.94-Pd-0.03-Ag-0.03']
104,2.8384155354837177,['Cu-0.45-Pd-0.50-Ag-0.05']
105,2.8384155354837177,['Cu-0.50-Pd-0.49-Ag-0.01']
106,2.8384155354837177,['Cu-0.36-Ag-0.08-Cd-0.56']
107,2.8384155354837177,['Cu-0.95-Pd-0.03-Cd-0.02']
108,2.8384155354837177,['Pd-0.48-Sn-0.01-Au-0.51']
109,2.8384155354837177,['Cu-0.48-Pd-0.51-Ag-0.01']
110,2.8384155354837177,['Cu-0.98-Cd-0.01-In-0.01']
111,2.8384155354837177,['Cu-0.98-Ag-0.01-Cd-0.01']
112,2.8384155354837177,['Cu-0.48-Pd-0.51-Au-0.01']
113,2.8384155354837177,['Cu-0.49-Pd-0.50-Ag-0.01']
114,2.8384155354837177,['Cu-0.49-Zn-0.50-Ag-0.01']
115,2.8384155354837177,['Cu-0.97-Zn-0.02-Ru-0.01']
116,2.8384155354837177,['Cu-0.98-Zn-0.01-Ru-0.01']
117,2.8384155354837177,['Cu-0.97-Pd-0.03']
118,2.8384155354837177,['Cu-0.51-Sn-0.49']
119,2.8384155354837177,['Cu-0.50-Ag-0.01-Cd-0.49']
120,2.8384155354837177,['Cu-0.99-Zn-0.01']
121,2.8384155354837177,['Cu-0.98-Zn-0.01-Cd-0.01']
122,2.8384155354837177,['Cu-0.98-Zn-0.02']
123,2.8384155354837177,['Cu-0.99-Cd-0.01']
124,2.8384155354837177,['Cu-0.46-Ag-0.09-Cd-0.45']
125,2.8384155354837177,['Cu-0.95-Cd-0.01-Pb-0.04']
126,2.8384155354837177,['Cu-0.95-Cd-0.04-Pb-0.01']
127,2.8384155354837177,['Cu-0.99-Ag-0.01']
128,2.8384155354837177,['Cu-0.95-Cd-0.01-In-0.04']
129,2.8384155354837177,['Cu-0.46-Pd-0.52-Ag-0.02']
130,2.8384155354837177,['Cu-0.96-Cd-0.01-Pb-0.03']
131,2.8384155354837177,['Fe-0.99-Ag-0.01']
132,2.8384155354837177,['Cu-0.47-Pd-0.51-Ag-0.02']
133,2.8384155354837177,['Cu-0.49-Pd-0.49-Cd-0.02']
134,2.8384155354837177,['Cu-0.98-Au-0.02']
135,2.8384155354837177,['Cu-0.96-Au-0.04']
136,2.8384155354837177,['Cu-0.44-Ag-0.49-Cd-0.07']
137,2.8384155354837177,['Cu-0.49-Ag-0.50-Au-0.01']
