iteration,max_value,screened_compositions
10,1.8484407302357593,"['Cu-0.55-Ag-0.01-Cd-0.44', 'Cu-0.55-Ag-0.02-Cd-0.43', 'Cu-0.68-Ag-0.03-Sn-0.29', 'Cu-0.69-Ag-0.03-Sn-0.28', 'Cu-0.70-Ag-0.03-Sn-0.27', 'Cu-0.71-Ag-0.03-Sn-0.26', 'Cu-0.72-Ag-0.03-Sn-0.25', 'Cu-0.73-Ag-0.03-Sn-0.24', 'Cu-0.74-Ag-0.03-Sn-0.23', 'Cu-0.75-Ag-0.03-Sn-0.22', 'Cu-0.67-Ag-0.03-Sn-0.30', 'Cu-0.68-Ag-0.04-Sn-0.28', 'Cu-0.69-Ag-0.04-Sn-0.27', 'Cu-0.70-Ag-0.04-Sn-0.26', 'Cu-0.71-Ag-0.04-Sn-0.25', 'Cu-0.72-Ag-0.04-Sn-0.24', 'Cu-0.73-Ag-0.04-Sn-0.23', 'Cu-0.74-Ag-0.04-Sn-0.22', 'Cu-0.75-Ag-0.04-Sn-0.21', 'Cu-0.68-Ag-0.02-Sn-0.30', 'Cu-0.69-Ag-0.02-Sn-0.29', 'Cu-0.70-Ag-0.02-Sn-0.28', 'Cu-0.71-Ag-0.02-Sn-0.27', 'Cu-0.72-Ag-0.02-Sn-0.26', 'Cu-0.73-Ag-0.02-Sn-0.25', 'Cu-0.74-Ag-0.02-Sn-0.24', 'Cu-0.75-Ag-0.02-Sn-0.23', 'Cu-0.55-Ag-0.04-Cd-0.41', 'Cu-0.55-Ag-0.03-Cd-0.42', 'Cu-0.67-Ag-0.04-Sn-0.29']"
11,1.8484407302357593,"['Cu-0.42-Ag-0.01-Cd-0.57', 'Cu-0.42-Ag-0.03-Cd-0.55', 'Cu-0.42-Ag-0.02-Cd-0.56', 'Cu-0.42-Ag-0.04-Cd-0.54', 'Cu-0.40-Ag-0.03-Cd-0.57', 'Cu-0.41-Ag-0.02-Cd-0.57', 'Cu-0.41-Ag-0.01-Cd-0.58', 'Cu-0.40-Ag-0.02-Cd-0.58', 'Cu-0.40-Ag-0.01-Cd-0.59', 'Cu-0.41-Ag-0.03-Cd-0.56', 'Cu-0.40-Ag-0.04-Cd-0.56', 'Cu-0.42-Ag-0.06-Cd-0.52', 'Cu-0.41-Ag-0.04-Cd-0.55', 'Cu-0.49-Pd-0.51', 'Cu-0.42-Ag-0.08-Cd-0.50', 'Cu-0.42-Ag-0.05-Cd-0.53', 'Cu-0.40-Ag-0.05-Cd-0.55', 'Cu-0.42-Ag-0.07-Cd-0.51', 'Cu-0.42-Ag-0.09-Cd-0.49', 'Cu-0.42-Ag-0.57-Cd-0.01', 'Cu-0.41-Ag-0.05-Cd-0.54', 'Cu-0.40-Ag-0.06-Cd-0.54', 'Cu-0.50-Zn-0.02-Cd-0.48', 'Cu-0.51-Zn-0.02-Cd-0.47', 'Cu-0.51-Zn-0.01-Cd-0.48', 'Cu-0.50-Zn-0.03-Cd-0.47', 'Cu-0.42-Ag-0.01-Au-0.57', 'Cu-0.48-Zn-0.04-Cd-0.48', 'Cu-0.52-Zn-0.01-Cd-0.47', 'Cu-0.50-Zn-0.04-Cd-0.46']"
12,1.8484407302357593,"['Cu-0.39-Ag-0.04-Cd-0.57', 'Cu-0.39-Ag-0.04-Au-0.57', 'Cu-0.39-Ag-0.03-Cd-0.58', 'Zn-0.50-Pd-0.49-Au-0.01', 'Cu-0.38-Ag-0.04-Cd-0.58', 'Zn-0.50-Pd-0.48-Au-0.02', 'Zn-0.49-Pd-0.50-Au-0.01', 'Zn-0.49-Pd-0.49-Au-0.02', 'Mn-0.44-Cd-0.56', 'Cu-0.39-Ag-0.03-Au-0.58', 'Cu-0.38-Ag-0.04-Au-0.58', 'Mn-0.43-Cd-0.57', 'Zn-0.48-Pd-0.50-Au-0.02', 'Mn-0.42-Cd-0.58', 'Zn-0.48-Pd-0.51-Au-0.01', 'Mn-0.41-Cd-0.59', 'Zn-0.47-Pd-0.52-Au-0.01', 'Zn-0.50-Pd-0.47-Au-0.03', 'Zn-0.47-Pd-0.51-Au-0.02', 'Zn-0.53-Pd-0.46-Au-0.01', 'Zn-0.52-Pd-0.47-Au-0.01', 'Zn-0.45-Pd-0.54-Au-0.01', 'Cu-0.37-Ag-0.61-Au-0.02', 'Zn-0.51-Pd-0.48-Au-0.01', 'Zn-0.45-Pd-0.53-Au-0.02', 'Cu-0.37-Ag-0.62-Au-0.01', 'Mn-0.40-Cd-0.60', 'Cu-0.38-Ag-0.60-Cd-0.02', 'Mn-0.45-Cd-0.55', 'Zn-0.49-Pd-0.48-Au-0.03']"
13,1.8484407302357593,"['Cu-0.50-Ag-0.49-Au-0.01', 'Cu-0.50-Ag-0.48-Au-0.02', 'Cu-0.50-Ag-0.49-Cd-0.01', 'Cu-0.51-Ag-0.48-Au-0.01', 'Cu-0.50-Ag-0.48-Cd-0.02', 'Cu-0.49-Ag-0.50-Au-0.01', 'Cu-0.49-Ag-0.49-Au-0.02', 'Cu-0.51-Ag-0.48-Cd-0.01', 'Cu-0.50-Sn-0.04-Au-0.46', 'Cu-0.51-Sn-0.47-Au-0.02', 'Cu-0.51-Ag-0.47-Au-0.02', 'Mn-0.47-Cd-0.53', 'Cu-0.53-Pb-0.47', 'Mn-0.46-Cd-0.54', 'Cu-0.51-Pb-0.49', 'Cu-0.52-Pb-0.48', 'Cu-0.50-Ru-0.48-Au-0.02', 'Cu-0.51-Ag-0.47-Cd-0.02', 'Cu-0.49-Ru-0.49-Au-0.02', 'Cu-0.50-Sn-0.01-Au-0.49', 'Cu-0.51-Sn-0.03-Au-0.46', 'Cu-0.50-Ru-0.49-Au-0.01', 'Cu-0.51-Ru-0.47-Au-0.02', 'Cu-0.52-Ag-0.47-Au-0.01', 'Cu-0.51-Sn-0.04-Au-0.45', 'Cu-0.51-Sn-0.48-Au-0.01', 'Cu-0.54-Pb-0.46', 'Cu-0.55-Pb-0.45', 'Cu-0.50-Sn-0.02-Au-0.48', 'Cu-0.48-Ag-0.50-Au-0.02']"
14,1.8484407302357593,"['Pd-0.47-Ag-0.02-Cd-0.51', 'Pd-0.48-Ag-0.02-Cd-0.50', 'Pd-0.49-Ag-0.02-Cd-0.49', 'Pd-0.50-Ag-0.02-Cd-0.48', 'Pd-0.49-Ag-0.01-Cd-0.50', 'Pd-0.48-Ag-0.01-Cd-0.51', 'Pd-0.51-Ag-0.02-Cd-0.47', 'Pd-0.49-Ag-0.03-Cd-0.48', 'Pd-0.47-Ag-0.01-Cd-0.52', 'Pd-0.47-Ag-0.03-Cd-0.50', 'Pd-0.48-Ag-0.04-Cd-0.48', 'Pd-0.50-Ag-0.01-Cd-0.49', 'Pd-0.48-Ag-0.03-Cd-0.49', 'Pd-0.51-Ag-0.01-Cd-0.48', 'Pd-0.49-Ag-0.04-Cd-0.47', 'Pd-0.44-Ag-0.02-Cd-0.54', 'Pd-0.46-Ag-0.02-Cd-0.52', 'Pd-0.50-Ag-0.03-Cd-0.47', 'Pd-0.45-Ag-0.02-Cd-0.53', 'Pd-0.47-Ag-0.04-Cd-0.49', 'Pd-0.50-Ag-0.04-Cd-0.46', 'Pd-0.51-Ag-0.03-Cd-0.46', 'Pd-0.42-Ag-0.02-Cd-0.56', 'Pd-0.46-Ag-0.03-Cd-0.51', 'Pd-0.43-Ag-0.02-Cd-0.55', 'Pd-0.43-Ag-0.03-Cd-0.54', 'Pd-0.44-Ag-0.03-Cd-0.53', 'Pd-0.45-Ag-0.03-Cd-0.52', 'Pd-0.46-Ag-0.01-Cd-0.53', 'Pd-0.45-Ag-0.01-Cd-0.54']"
15,2.2581698602141267,"['Cu-0.50-Ag-0.01-In-0.49', 'Cu-0.51-Ag-0.01-In-0.48', 'Cu-0.51-Ag-0.02-In-0.47', 'Cu-0.50-Ag-0.02-In-0.48', 'Cu-0.51-Ag-0.03-In-0.46', 'Cu-0.50-Ag-0.03-In-0.47', 'Cu-0.49-Ag-0.01-In-0.50', 'Cu-0.48-Ag-0.02-In-0.50', 'Cu-0.49-Ag-0.02-In-0.49', 'Cu-0.48-Ag-0.01-In-0.51', 'Cu-0.48-Ag-0.03-In-0.49', 'Cu-0.54-Ag-0.01-In-0.45', 'Cu-0.50-Ag-0.04-In-0.46', 'Cu-0.52-Pd-0.46-In-0.02', 'Cu-0.54-Pd-0.44-In-0.02', 'Cu-0.52-Ag-0.01-In-0.47', 'Cu-0.51-Ag-0.04-In-0.45', 'Cu-0.51-Pd-0.47-In-0.02', 'Cu-0.52-Pd-0.47-In-0.01', 'Cu-0.46-Ag-0.01-In-0.53', 'Cu-0.46-Ag-0.02-In-0.52', 'Cu-0.47-Ag-0.01-In-0.52', 'Cu-0.54-Ag-0.02-In-0.44', 'Cu-0.49-Ag-0.03-In-0.48', 'Cu-0.46-Ag-0.03-In-0.51', 'Cu-0.54-Ag-0.03-In-0.43', 'Cu-0.47-Ag-0.03-In-0.50', 'Cu-0.53-Ag-0.01-In-0.46', 'Cu-0.45-Ag-0.01-In-0.54', 'Cu-0.47-Ag-0.02-In-0.51']"
16,2.2581698602141267,"['Cu-0.51-Ag-0.02-Pb-0.47', 'Cu-0.50-Ag-0.02-Pb-0.48', 'Cu-0.50-Ag-0.03-Pb-0.47', 'Cu-0.51-Ag-0.03-Pb-0.46', 'Cu-0.50-Ag-0.04-Pb-0.46', 'Cu-0.51-Ag-0.01-Pb-0.48', 'Cu-0.51-Ag-0.04-Pb-0.45', 'Cu-0.50-Ag-0.01-Pb-0.49', 'Cu-0.53-Pd-0.01-Ag-0.46', 'Cu-0.53-Pd-0.02-Ag-0.45', 'Cu-0.52-Pd-0.47-Au-0.01', 'Cr-0.46-Pb-0.54', 'Cr-0.49-Pb-0.51', 'Cu-0.52-Pd-0.03-Ag-0.45', 'Cu-0.52-Pd-0.01-Ag-0.47', 'Cu-0.49-Ag-0.02-Pb-0.49', 'Cr-0.47-Pb-0.53', 'Cr-0.48-Pb-0.52', 'Cu-0.50-Ag-0.49-Pb-0.01', 'Cu-0.49-Ag-0.03-Pb-0.48', 'Cu-0.49-Ag-0.04-Pb-0.47', 'Cu-0.61-Ag-0.02-In-0.37', 'Cu-0.39-Ag-0.01-In-0.60', 'Cu-0.62-Ag-0.02-In-0.36', 'Cu-0.63-Ag-0.02-In-0.35', 'Cu-0.64-Ag-0.02-In-0.34', 'Cu-0.52-Pd-0.02-Ag-0.46', 'Cu-0.51-Ag-0.47-Pb-0.02', 'Cu-0.54-Pd-0.01-Ag-0.45', 'Cu-0.52-Pd-0.46-Au-0.02']"
17,2.2581698602141267,"['Cu-0.42-Ag-0.01-In-0.57', 'Cu-0.41-Ag-0.02-In-0.57', 'Cu-0.39-Ag-0.02-In-0.59', 'Cu-0.39-Ag-0.04-In-0.57', 'Cu-0.40-Ag-0.03-In-0.57', 'Cu-0.37-Ag-0.06-In-0.57', 'Cu-0.39-Ag-0.03-In-0.58', 'Cu-0.40-Ag-0.01-In-0.59', 'Cu-0.38-Ag-0.05-In-0.57', 'Cu-0.40-Ag-0.02-In-0.58', 'Cu-0.39-Ag-0.02-Cd-0.59', 'Cu-0.32-Ag-0.03-Cd-0.65', 'Cu-0.32-Ag-0.02-Cd-0.66', 'Cu-0.33-Ag-0.03-Cd-0.64', 'Cu-0.33-Ag-0.02-Cd-0.65', 'Cu-0.32-Ag-0.04-Cd-0.64', 'Cu-0.37-Ag-0.06-Cd-0.57', 'Cu-0.47-Pd-0.53', 'Cu-0.33-Ag-0.04-Cd-0.63', 'Cu-0.53-Ag-0.03-In-0.44', 'Cu-0.29-Ag-0.03-Cd-0.68', 'Cu-0.29-Ag-0.02-Cd-0.69', 'Cu-0.32-Ag-0.01-Cd-0.67', 'Cu-0.29-Ag-0.04-Cd-0.67', 'Cu-0.33-Ag-0.01-Cd-0.66', 'Cu-0.46-Pd-0.54', 'Cu-0.53-Ag-0.04-In-0.43', 'Cu-0.52-Ag-0.04-In-0.44', 'Cu-0.37-Pd-0.06-Ag-0.57', 'Cu-0.31-Ag-0.03-Cd-0.66']"
18,2.2581698602141267,"['Cu-0.53-Ag-0.04-Cd-0.43', 'Cu-0.54-Ag-0.04-In-0.42', 'Cu-0.54-Ag-0.03-Cd-0.43', 'Cu-0.94-Ag-0.04-In-0.02', 'Cu-0.95-Ag-0.04-In-0.01', 'Cu-0.95-Ag-0.03-In-0.02', 'Cu-0.96-Ag-0.03-In-0.01', 'Cu-0.96-Ag-0.02-In-0.02', 'Cu-0.97-Ag-0.02-In-0.01', 'Cu-0.97-Ag-0.01-In-0.02', 'Cu-0.98-Ag-0.01-In-0.01', 'Cu-0.94-Ag-0.04-Cd-0.02', 'Cu-0.95-Ag-0.03-Cd-0.02', 'Cu-0.95-Ag-0.04-Cd-0.01', 'Cu-0.96-Ag-0.03-Cd-0.01', 'Cu-0.96-Ag-0.02-Cd-0.02', 'Cu-0.97-Ag-0.01-Cd-0.02', 'Cu-0.97-Ag-0.02-Cd-0.01', 'Cu-0.98-Ag-0.01-Cd-0.01', 'Cu-0.92-Ag-0.04-In-0.04', 'Cu-0.91-Ag-0.04-In-0.05', 'Cu-0.93-Ag-0.04-In-0.03', 'Cu-0.91-Ag-0.04-Cd-0.05', 'Cu-0.92-Ag-0.04-Cd-0.04', 'Cu-0.92-Ag-0.03-In-0.05', 'Cu-0.93-Ag-0.03-In-0.04', 'Cu-0.94-Ag-0.03-In-0.03', 'Cu-0.93-Ag-0.04-Cd-0.03', 'Cu-0.91-Ag-0.01-In-0.08', 'Cu-0.94-Ag-0.02-In-0.04']"
19,2.2581698602141267,"['Cu-0.96-Ag-0.01-In-0.03', 'Cu-0.95-Ag-0.02-In-0.03', 'Cu-0.54-Ag-0.04-Cd-0.42', 'Cu-0.96-Ag-0.01-Cd-0.03', 'Cu-0.29-Ag-0.03-In-0.68', 'Cu-0.98-Ag-0.02', 'Cu-0.95-Ag-0.02-Cd-0.03', 'Cu-0.99-Ag-0.01', 'Cu-0.95-Pd-0.04-In-0.01', 'Cu-0.97-Ag-0.01-Au-0.02', 'Cu-0.60-Ag-0.02-Cd-0.38', 'Cu-0.29-Ag-0.02-In-0.69', 'Cu-0.29-Ag-0.04-In-0.67', 'Cu-0.95-Ag-0.05', 'Cu-0.96-Ag-0.02-Au-0.02', 'Cu-0.96-Ag-0.04', 'Cu-0.60-Ag-0.01-Cd-0.39', 'Cu-0.96-Ru-0.02-Pd-0.02', 'Cu-0.59-Ag-0.02-Cd-0.39', 'Cu-0.97-Ru-0.02-Pd-0.01', 'Cu-0.58-Ag-0.02-Cd-0.40', 'Cu-0.59-Ag-0.01-Cd-0.40', 'Cu-0.97-Ru-0.01-Pd-0.02', 'Cu-0.98-Ru-0.01-Pd-0.01', 'Cu-0.61-Ag-0.01-Cd-0.38', 'Cu-0.29-Ag-0.01-In-0.70', 'Cu-0.58-Ag-0.04-Cd-0.38', 'Cu-0.97-Ag-0.03', 'Cu-0.57-Ag-0.04-Cd-0.39', 'Cu-0.56-Ag-0.04-Cd-0.40']"
20,2.899596808769319,"['Cu-0.96-Pd-0.03-In-0.01', 'Cu-0.95-Pd-0.03-In-0.02', 'Cu-0.97-Pd-0.02-In-0.01', 'Cu-0.97-Pd-0.01-In-0.02', 'Cu-0.98-Pd-0.01-In-0.01', 'Cu-0.97-Pd-0.02-Ag-0.01', 'Cu-0.95-Pd-0.04-Au-0.01', 'Cu-0.95-Pd-0.04-Cd-0.01', 'Cu-0.95-Pd-0.04-Ag-0.01', 'Cu-0.98-Au-0.02', 'Co-0.98-Zn-0.02', 'Co-0.99-Zn-0.01', 'Cu-0.95-Pd-0.03-Ag-0.02', 'Co-0.97-Zn-0.03', 'Cu-0.95-Pd-0.03-Cd-0.02', 'Cu-0.96-Pd-0.03-Ag-0.01', 'Cu-0.97-Pd-0.01-Ag-0.02', 'Cu-0.50-Sn-0.48-Pb-0.02', 'Cu-0.54-Ag-0.11-In-0.35', 'Cu-0.99-Au-0.01', 'Cu-0.98-Pd-0.01-Ag-0.01', 'Cu-0.95-Pd-0.04-Pb-0.01', 'Co-0.98-Au-0.02', 'Co-0.97-Au-0.03', 'Cu-0.95-Ag-0.04-Pb-0.01', 'Cu-0.50-Sn-0.49-Pb-0.01', 'Co-0.95-Zn-0.05', 'Cu-0.95-Sn-0.04-Pb-0.01', 'Cu-0.96-Pd-0.03-Cd-0.01', 'Cu-0.54-Sn-0.45-Pb-0.01']"
21,3.0044538958460127,"['Cu-0.97-Au-0.03', 'Cu-0.95-Sn-0.03-Pb-0.02', 'Cu-0.96-Au-0.04', 'Cu-0.97-Sn-0.02-Pb-0.01', 'Cu-0.95-Sn-0.04-Au-0.01', 'Cu-0.97-Sn-0.02-Au-0.01', 'Cu-0.95-Au-0.05', 'Cu-0.95-Sn-0.03-Au-0.02', 'Cu-0.96-Sn-0.03-Pb-0.01', 'Cu-0.98-Sn-0.01-Au-0.01', 'Cu-0.97-Sn-0.01-Au-0.02', 'Cu-0.96-Sn-0.03-Au-0.01', 'Cu-0.98-In-0.02', 'Cu-0.98-Sn-0.01-Pb-0.01', 'Cu-0.97-Sn-0.01-Pb-0.02', 'Cu-0.96-Sn-0.02-Au-0.02', 'Cu-0.96-Sn-0.02-Pb-0.02', 'Cu-0.97-In-0.03', 'Cu-0.99-In-0.01', 'Cu-0.97-Cd-0.02-In-0.01', 'Cu-0.95-Ru-0.04-In-0.01', 'Cu-0.95-Cd-0.04-In-0.01', 'Cu-0.98-Cd-0.01-In-0.01', 'Cu-0.95-Cd-0.03-In-0.02', 'Cu-0.97-Cd-0.01-In-0.02', 'Cu-0.96-In-0.04', 'Cu-0.95-Ru-0.03-In-0.02', 'Cu-0.96-Cd-0.03-In-0.01', 'Cu-0.95-Sn-0.02-Pb-0.03', 'Cu-0.96-Cd-0.02-In-0.02']"
22,3.0044538958460127,"['Cu-0.98-In-0.01-Pb-0.01', 'Cu-0.98-Pd-0.01-Au-0.01', 'Cu-0.98-Zn-0.01-Ru-0.01', 'Cu-0.99-Pb-0.01', 'Cu-0.97-In-0.02-Pb-0.01', 'Cu-0.98-Pb-0.02', 'Cu-0.98-Ag-0.01-Pb-0.01', 'Cu-0.98-Au-0.01-Pb-0.01', 'Cu-0.98-In-0.01-Au-0.01', 'Cu-0.98-Pd-0.01-Cd-0.01', 'Cu-0.95-In-0.05', 'Cu-0.98-In-0.01-Sn-0.01', 'Cu-0.98-Zn-0.01-Au-0.01', 'Cu-0.98-Cd-0.01-Pb-0.01', 'Cu-0.98-Zn-0.01-Sn-0.01', 'Cu-0.98-Zn-0.02', 'Cu-0.97-Pb-0.03', 'Cu-0.99-Pd-0.01', 'Cu-0.98-Zn-0.01-Ag-0.01', 'Cu-0.98-Zn-0.01-Pd-0.01', 'Cu-0.97-Pd-0.01-Au-0.02', 'Cu-0.97-In-0.01-Pb-0.02', 'Cu-0.46-Cd-0.02-In-0.52', 'Cu-0.97-Ag-0.02-Pb-0.01', 'Cu-0.97-In-0.01-Sn-0.02', 'Cu-0.98-Pd-0.02', 'Cu-0.98-Zn-0.01-In-0.01', 'Cu-0.97-Pd-0.02-Au-0.01', 'Mn-0.54-Ag-0.44-Sn-0.02', 'Cu-0.95-Pd-0.05']"
23,3.0044538958460127,"['Cu-0.99-Zn-0.01', 'Cu-0.45-Cd-0.02-In-0.53', 'Cu-0.44-Cd-0.02-In-0.54', 'Cu-0.43-Cd-0.02-In-0.55', 'Cu-0.42-Cd-0.02-In-0.56', 'Cu-0.97-Zn-0.02-Pd-0.01', 'Cu-0.41-Cd-0.02-In-0.57', 'Cu-0.40-Cd-0.02-In-0.58', 'Cu-0.45-Cd-0.03-In-0.52', 'Cu-0.97-Zn-0.03', 'Cu-0.47-Cd-0.02-In-0.51', 'Cu-0.44-Cd-0.03-In-0.53', 'Cu-0.50-Cd-0.02-In-0.48', 'Cu-0.43-Cd-0.03-In-0.54', 'Cu-0.46-Cd-0.01-In-0.53', 'Cu-0.49-Cd-0.02-In-0.49', 'Cu-0.45-Cd-0.01-In-0.54', 'Cu-0.42-Cd-0.03-In-0.55', 'Cu-0.44-Cd-0.01-In-0.55', 'Cu-0.46-Cd-0.03-In-0.51', 'Cu-0.48-Cd-0.02-In-0.50', 'Cu-0.43-Cd-0.01-In-0.56', 'Cu-0.44-Cd-0.04-In-0.52', 'Cu-0.97-Zn-0.02-Ru-0.01', 'Cu-0.41-Cd-0.03-In-0.56', 'Cu-0.40-Cd-0.03-In-0.57', 'Cu-0.42-Cd-0.01-In-0.57', 'Cu-0.47-Cd-0.01-In-0.52', 'Cu-0.43-Cd-0.04-In-0.53', 'Cu-0.45-Cd-0.04-In-0.51']"
24,3.0044538958460127,"['Cu-0.95-In-0.04-Sn-0.01', 'Cu-0.95-Zn-0.03-Ru-0.02', 'Cu-0.95-Zn-0.04-Ru-0.01', 'Cu-0.95-In-0.02-Sn-0.03', 'Cu-0.95-In-0.01-Sn-0.04', 'Cu-0.96-Zn-0.02-Ru-0.02', 'Cu-0.96-In-0.03-Sn-0.01', 'Cu-0.95-In-0.03-Sn-0.02', 'Cu-0.96-Zn-0.03-Ag-0.01', 'Cu-0.96-Zn-0.02-Ag-0.02', 'Cu-0.96-Pd-0.02-In-0.02', 'Cu-0.94-In-0.06', 'Cu-0.97-Zn-0.01-Ru-0.02', 'Cu-0.96-Zn-0.03-Ru-0.01', 'Cu-0.93-In-0.07', 'Cu-0.97-Zn-0.01-Ag-0.02', 'Cu-0.95-Zn-0.04-Ag-0.01', 'Cu-0.96-In-0.02-Sn-0.02', 'Cu-0.97-Zn-0.02-In-0.01', 'Cu-0.98-Sn-0.02', 'Cu-0.95-Zn-0.02-Ru-0.03', 'Cu-0.96-Pb-0.04', 'Cu-0.97-Zn-0.01-In-0.02', 'Cu-0.99-Sn-0.01', 'Cu-0.95-Zn-0.01-Ru-0.04', 'Cu-0.50-Ag-0.08-In-0.42', 'Cu-0.95-Zn-0.03-Ag-0.02', 'Mn-0.46-Ag-0.54', 'Cu-0.95-Pb-0.05', 'Cu-0.95-Pd-0.04-Sn-0.01']"
25,3.0044538958460127,"['Cu-0.96-Pd-0.04', 'Cu-0.96-Ag-0.03-Sn-0.01', 'Cu-0.98-Cd-0.02', 'Cu-0.96-Ag-0.02-Sn-0.02', 'Cu-0.95-Zn-0.05', 'Cu-0.49-Ag-0.10-In-0.41', 'Cu-0.94-Pd-0.04-Ag-0.02', 'Cu-0.94-Pd-0.05-In-0.01', 'Cu-0.53-Sn-0.45-Au-0.02', 'Cu-0.46-Ag-0.10-In-0.44', 'Cu-0.94-Pd-0.05-Ag-0.01', 'Cu-0.94-Pd-0.05-Cd-0.01', 'Cu-0.95-In-0.04-Au-0.01', 'Cu-0.48-Ag-0.10-In-0.42', 'Cu-0.95-Ag-0.03-Sn-0.02', 'Cu-0.48-Ag-0.11-In-0.41', 'Cu-0.97-Pd-0.03', 'Cu-0.50-Ag-0.10-In-0.40', 'Cu-0.45-Ag-0.10-In-0.45', 'Cu-0.53-Sn-0.45-Pb-0.02', 'Cu-0.94-Pd-0.04-Cd-0.02', 'Cu-0.94-In-0.05-Sn-0.01', 'Cu-0.96-Pd-0.03-Sn-0.01', 'Cu-0.96-Zn-0.04', 'Cu-0.94-Ag-0.05-Cd-0.01', 'Cu-0.47-Ag-0.10-In-0.43', 'Cu-0.54-Sn-0.44-Pb-0.02', 'Cu-0.54-Sn-0.42-Pb-0.04', 'Cu-0.51-Sn-0.11-Pb-0.38', 'Cu-0.51-Sn-0.44-Pb-0.05']"
26,3.0044538958460127,"['Cu-0.99-Cd-0.01', 'Cu-0.95-Ag-0.03-Au-0.02', 'Cu-0.95-Zn-0.04-Pd-0.01', 'Cu-0.96-Cd-0.04', 'Cu-0.47-In-0.04-Sn-0.49', 'Cu-0.46-In-0.04-Sn-0.50', 'Cu-0.47-In-0.04-Au-0.49', 'Cu-0.45-In-0.04-Sn-0.51', 'Cu-0.46-In-0.04-Au-0.50', 'Cu-0.97-Cd-0.03', 'Cu-0.45-In-0.04-Au-0.51', 'Cu-0.50-Pd-0.08-Sn-0.42', 'Cu-0.95-Zn-0.01-Pd-0.04', 'Cu-0.43-In-0.04-Au-0.53', 'Cu-0.44-In-0.04-Au-0.52', 'Cu-0.42-In-0.04-Au-0.54', 'Cu-0.48-In-0.03-Au-0.49', 'Cu-0.47-In-0.03-Au-0.50', 'Cu-0.48-In-0.03-Sn-0.49', 'Cu-0.41-In-0.04-Au-0.55', 'Cu-0.47-In-0.03-Sn-0.50', 'Cu-0.46-In-0.03-Au-0.51', 'Cu-0.96-Zn-0.03-Pd-0.01', 'Cu-0.49-In-0.01-Sn-0.50', 'Cu-0.43-In-0.04-Sn-0.53', 'Cu-0.45-In-0.03-Au-0.52', 'Cu-0.40-In-0.04-Au-0.56', 'Cu-0.46-In-0.03-Sn-0.51', 'Cu-0.39-Pd-0.08-Sn-0.53', 'Cu-0.38-Pd-0.08-Sn-0.54']"
27,3.0044538958460127,"['Fe-0.94-Cd-0.06', 'Fe-0.99-Cd-0.01', 'Fe-0.95-Cd-0.05', 'Fe-0.92-Cd-0.08', 'Fe-0.91-Cd-0.09', 'Cu-0.97-Ag-0.01-Sn-0.02', 'Fe-0.93-Cd-0.07', 'Fe-0.98-Cd-0.02', 'Fe-0.96-Cd-0.04', 'Fe-0.97-Cd-0.03', 'Fe-0.61-Cd-0.39', 'Fe-0.60-Cd-0.40', 'Fe-0.67-Cd-0.33', 'Fe-0.64-Cd-0.36', 'Fe-0.65-Cd-0.35', 'Fe-0.66-Cd-0.34', 'Fe-0.62-Cd-0.38', 'Fe-0.63-Cd-0.37', 'Fe-0.90-Cd-0.10', 'Fe-0.59-Cd-0.41', 'Fe-0.68-Cd-0.32', 'Fe-0.75-Cd-0.25', 'Fe-0.74-Cd-0.26', 'Fe-0.71-Cd-0.29', 'Fe-0.72-Cd-0.28', 'Fe-0.73-Cd-0.27', 'Fe-0.70-Cd-0.30', 'Fe-0.69-Cd-0.31', 'Fe-0.76-Cd-0.24', 'Fe-0.89-Cd-0.11']"
28,3.0044538958460127,"['Co-0.99-Au-0.01', 'Cu-0.65-Pd-0.02-In-0.33', 'Cu-0.49-Ag-0.09-In-0.42', 'Cu-0.95-Cd-0.05', 'Cu-0.65-Ag-0.02-In-0.33', 'Cu-0.98-Zn-0.01-Cd-0.01', 'Ni-0.98-Pb-0.02', 'Cu-0.65-Pd-0.01-In-0.34', 'Cu-0.57-Zn-0.01-Ru-0.42', 'Co-0.98-Au-0.01-Pb-0.01', 'Cu-0.65-Ag-0.01-In-0.34', 'Pd-0.98-In-0.02', 'Cu-0.64-Pd-0.01-In-0.35', 'Pd-0.98-In-0.01-Au-0.01', 'Co-0.96-Au-0.04', 'Cu-0.65-Pd-0.04-In-0.31', 'Cu-0.64-Pd-0.02-In-0.34', 'Cu-0.65-Pd-0.03-In-0.32', 'Cu-0.65-Pd-0.34-In-0.01', 'Ni-0.97-Pb-0.03', 'Ni-0.99-Pb-0.01', 'Cu-0.65-Ag-0.04-In-0.31', 'Cu-0.46-Zn-0.52-Ru-0.02', 'Ni-0.48-Cu-0.52', 'Cu-0.64-Pd-0.35-In-0.01', 'Cu-0.45-Zn-0.53-Ru-0.02', 'Cu-0.65-Pd-0.02-Cd-0.33', 'Pd-0.96-In-0.03-Au-0.01', 'Cu-0.64-Pd-0.34-Au-0.02', 'Cu-0.64-Pd-0.34-In-0.02']"
